Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
12-12-1965,Willem II,Ajax,1,4,Verloren
12-12-1965,GVAV,MVV Maastricht,2,0,Gewonnen
12-12-1965,FC Twente,USV Elinkwijk,3,1,Gewonnen
26-12-1965,Ajax,FC Twente,3,1,Gewonnen
26-12-1965,Sparta Rotterdam,DOS,3,1,Gewonnen
26-12-1965,USV Elinkwijk,Feyenoord,1,3,Verloren
26-12-1965,PSV,GVAV,0,2,Verloren
26-12-1965,Heracles Almelo,AFC DWS,0,1,Verloren
26-12-1965,Telstar,ADO Den Haag,2,2,Gelijk
26-12-1965,Go Ahead Eagles,Fortuna '54,0,0,Gelijk
26-12-1965,MVV Maastricht,Willem II,3,1,Gewonnen
09-01-1966,AFC DWS,Sparta Rotterdam,1,1,Gelijk
09-01-1966,Feyenoord,Ajax,1,1,Gelijk
09-01-1966,ADO Den Haag,Go Ahead Eagles,4,0,Gewonnen
09-01-1966,USV Elinkwijk,DOS,6,2,Gewonnen
09-01-1966,Willem II,PSV,0,0,Gelijk
09-01-1966,FC Twente,MVV Maastricht,0,0,Gelijk
09-01-1966,GVAV,Telstar,4,2,Gewonnen
09-01-1966,Fortuna '54,Heracles Almelo,1,0,Gewonnen
16-01-1966,Feyenoord,FC Twente,4,0,Gewonnen
16-01-1966,USV Elinkwijk,Willem II,0,1,Verloren
16-01-1966,MVV Maastricht,ADO Den Haag,0,3,Verloren
30-01-1966,Ajax,USV Elinkwijk,7,0,Gewonnen
30-01-1966,Sparta Rotterdam,Fortuna '54,2,1,Gewonnen
30-01-1966,DOS,AFC DWS,2,3,Verloren
30-01-1966,PSV,FC Twente,2,2,Gelijk
30-01-1966,Go Ahead Eagles,GVAV,2,0,Gewonnen
30-01-1966,MVV Maastricht,Feyenoord,0,2,Verloren
30-01-1966,Telstar,Willem II,1,3,Verloren
06-02-1966,AFC DWS,Fortuna '54,4,1,Gewonnen
06-02-1966,DOS,Ajax,1,2,Verloren
06-02-1966,Sparta Rotterdam,ADO Den Haag,0,4,Verloren
06-02-1966,Telstar,FC Twente,1,0,Gewonnen
06-02-1966,MVV Maastricht,USV Elinkwijk,1,0,Gewonnen
06-02-1966,Go Ahead Eagles,Willem II,5,2,Gewonnen
06-02-1966,Heracles Almelo,GVAV,2,1,Gewonnen
06-02-1966,PSV,Feyenoord,1,3,Verloren
16-02-1966,ADO Den Haag,Heracles Almelo,2,2,Gelijk
27-02-1966,ADO Den Haag,AFC DWS,2,0,Gewonnen
27-02-1966,Ajax,MVV Maastricht,1,1,Gelijk
27-02-1966,USV Elinkwijk,PSV,1,3,Verloren
27-02-1966,Fortuna '54,DOS,0,1,Verloren
27-02-1966,Feyenoord,Telstar,2,1,Gewonnen
27-02-1966,GVAV,Sparta Rotterdam,1,0,Gewonnen
27-02-1966,Willem II,Heracles Almelo,1,0,Gewonnen
27-02-1966,FC Twente,Go Ahead Eagles,3,1,Gewonnen
06-03-1966,Sparta Rotterdam,Willem II,0,1,Verloren
06-03-1966,Fortuna '54,ADO Den Haag,2,1,Gewonnen
06-03-1966,DOS,MVV Maastricht,2,2,Gelijk
06-03-1966,AFC DWS,GVAV,3,1,Gewonnen
06-03-1966,PSV,Ajax,0,2,Verloren
06-03-1966,Heracles Almelo,FC Twente,2,0,Gewonnen
06-03-1966,Go Ahead Eagles,Feyenoord,1,2,Verloren
06-03-1966,Telstar,USV Elinkwijk,3,1,Gewonnen
10-03-1966,GVAV,USV Elinkwijk,4,0,Gewonnen
10-03-1966,Heracles Almelo,Go Ahead Eagles,0,0,Gelijk
13-03-1966,ADO Den Haag,DOS,4,0,Gewonnen
13-03-1966,Feyenoord,Heracles Almelo,5,2,Gewonnen
13-03-1966,USV Elinkwijk,Go Ahead Eagles,0,0,Gelijk
13-03-1966,Ajax,Telstar,6,2,Gewonnen
13-03-1966,Willem II,AFC DWS,0,1,Verloren
13-03-1966,GVAV,Fortuna '54,2,0,Gewonnen
13-03-1966,FC Twente,Sparta Rotterdam,0,4,Verloren
13-03-1966,MVV Maastricht,PSV,1,1,Gelijk
20-03-1966,ADO Den Haag,GVAV,0,0,Gelijk
20-03-1966,Sparta Rotterdam,Feyenoord,0,2,Verloren
20-03-1966,DOS,PSV,3,1,Gewonnen
20-03-1966,AFC DWS,FC Twente,1,1,Gelijk
20-03-1966,Fortuna '54,Willem II,1,0,Gewonnen
20-03-1966,Go Ahead Eagles,Ajax,1,2,Verloren
20-03-1966,Telstar,MVV Maastricht,3,1,Gewonnen
20-03-1966,Heracles Almelo,USV Elinkwijk,2,2,Gelijk
27-03-1966,Feyenoord,AFC DWS,1,0,Gewonnen
27-03-1966,Ajax,Heracles Almelo,1,0,Gewonnen
27-03-1966,USV Elinkwijk,Sparta Rotterdam,1,2,Verloren
27-03-1966,Willem II,ADO Den Haag,0,1,Verloren
27-03-1966,GVAV,DOS,5,3,Gewonnen
27-03-1966,FC Twente,Fortuna '54,1,0,Gewonnen
27-03-1966,MVV Maastricht,Go Ahead Eagles,1,0,Gewonnen
27-03-1966,PSV,Telstar,3,1,Gewonnen
03-04-1966,ADO Den Haag,FC Twente,4,1,Gewonnen
03-04-1966,Fortuna '54,Feyenoord,1,1,Gelijk
03-04-1966,Sparta Rotterdam,Ajax,1,3,Verloren
03-04-1966,DOS,Telstar,2,0,Gewonnen
03-04-1966,AFC DWS,USV Elinkwijk,2,0,Gewonnen
03-04-1966,Heracles Almelo,MVV Maastricht,1,0,Gewonnen
03-04-1966,Go Ahead Eagles,PSV,3,1,Gewonnen
03-04-1966,GVAV,Willem II,4,1,Gewonnen
09-04-1966,Feyenoord,ADO Den Haag,3,1,Gewonnen
09-04-1966,USV Elinkwijk,Fortuna '54,3,2,Gewonnen
09-04-1966,Ajax,AFC DWS,2,1,Gewonnen
09-04-1966,PSV,Heracles Almelo,5,1,Gewonnen
09-04-1966,Telstar,Go Ahead Eagles,0,1,Verloren
09-04-1966,MVV Maastricht,Sparta Rotterdam,2,4,Verloren
09-04-1966,Willem II,DOS,2,2,Gelijk
09-04-1966,FC Twente,GVAV,1,1,Gelijk
11-04-1966,Fortuna '54,Ajax,2,1,Gewonnen
11-04-1966,Sparta Rotterdam,PSV,1,1,Gelijk
11-04-1966,ADO Den Haag,USV Elinkwijk,5,1,Gewonnen
11-04-1966,DOS,Go Ahead Eagles,1,5,Verloren
11-04-1966,AFC DWS,MVV Maastricht,4,1,Gewonnen
11-04-1966,Heracles Almelo,Telstar,1,1,Gelijk
11-04-1966,Willem II,FC Twente,4,0,Gewonnen
11-04-1966,GVAV,Feyenoord,2,1,Gewonnen
24-04-1966,USV Elinkwijk,GVAV,1,1,Gelijk
24-04-1966,Feyenoord,Willem II,6,1,Gewonnen
24-04-1966,Ajax,ADO Den Haag,5,1,Gewonnen
24-04-1966,Telstar,Sparta Rotterdam,0,0,Gelijk
24-04-1966,Go Ahead Eagles,Heracles Almelo,2,0,Gewonnen
24-04-1966,PSV,AFC DWS,1,3,Verloren
24-04-1966,MVV Maastricht,Fortuna '54,5,0,Gewonnen
24-04-1966,FC Twente,DOS,5,1,Gewonnen
01-05-1966,ADO Den Haag,MVV Maastricht,4,0,Gewonnen
01-05-1966,AFC DWS,Telstar,2,0,Gewonnen
01-05-1966,Sparta Rotterdam,Go Ahead Eagles,0,3,Verloren
01-05-1966,DOS,Heracles Almelo,3,2,Gewonnen
01-05-1966,FC Twente,Feyenoord,1,3,Verloren
01-05-1966,Willem II,USV Elinkwijk,2,3,Verloren
01-05-1966,Fortuna '54,PSV,2,1,Gewonnen
01-05-1966,GVAV,Ajax,0,2,Verloren
08-05-1966,USV Elinkwijk,FC Twente,2,1,Gewonnen
08-05-1966,Feyenoord,DOS,4,1,Gewonnen
08-05-1966,Ajax,Willem II,3,1,Gewonnen
08-05-1966,Telstar,Fortuna '54,3,0,Gewonnen
08-05-1966,MVV Maastricht,GVAV,1,0,Gewonnen
08-05-1966,Go Ahead Eagles,AFC DWS,2,1,Gewonnen
08-05-1966,PSV,ADO Den Haag,3,5,Verloren
08-05-1966,Heracles Almelo,Sparta Rotterdam,3,1,Gewonnen
15-05-1966,AFC DWS,Heracles Almelo,4,1,Gewonnen
15-05-1966,Feyenoord,USV Elinkwijk,0,1,Verloren
15-05-1966,DOS,Sparta Rotterdam,5,1,Gewonnen
15-05-1966,ADO Den Haag,Telstar,4,2,Gewonnen
15-05-1966,Willem II,MVV Maastricht,2,0,Gewonnen
15-05-1966,GVAV,PSV,2,0,Gewonnen
15-05-1966,Fortuna '54,Go Ahead Eagles,0,4,Verloren
15-05-1966,FC Twente,Ajax,0,2,Verloren
18-05-1966,Ajax,Feyenoord,2,0,Gewonnen
19-05-1966,DOS,USV Elinkwijk,2,0,Gewonnen
19-05-1966,Sparta Rotterdam,AFC DWS,1,0,Gewonnen
19-05-1966,Telstar,GVAV,2,0,Gewonnen
19-05-1966,MVV Maastricht,FC Twente,3,2,Gewonnen
19-05-1966,Heracles Almelo,Fortuna '54,1,1,Gelijk
19-05-1966,Go Ahead Eagles,ADO Den Haag,0,1,Verloren
19-05-1966,PSV,Willem II,5,2,Gewonnen
22-05-1966,AFC DWS,DOS,1,2,Verloren
22-05-1966,USV Elinkwijk,Ajax,3,3,Gelijk
22-05-1966,Feyenoord,MVV Maastricht,2,1,Gewonnen
22-05-1966,Heracles Almelo,ADO Den Haag,2,2,Gelijk
22-05-1966,FC Twente,PSV,1,7,Verloren
22-05-1966,GVAV,Go Ahead Eagles,2,4,Verloren
22-05-1966,Willem II,Telstar,2,1,Gewonnen
22-05-1966,Fortuna '54,Sparta Rotterdam,4,3,Gewonnen
