Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
02-10-2021,Heracles Almelo,Willem II,3,2,Gewonnen
02-10-2021,PEC Zwolle,sc Heerenveen,0,1,Verloren
02-10-2021,Fortuna Sittard,NEC,1,3,Verloren
03-10-2021,SC Cambuur,AZ,1,3,Verloren
03-10-2021,Ajax,FC Utrecht,0,1,Verloren
03-10-2021,Vitesse,Feyenoord,2,1,Gewonnen
03-10-2021,PSV,Sparta Rotterdam,2,1,Gewonnen
16-10-2021,Feyenoord,RKC Waalwijk,2,2,Gelijk
16-10-2021,Go Ahead Eagles,Heracles Almelo,4,2,Gewonnen
16-10-2021,sc Heerenveen,Ajax,0,2,Verloren
16-10-2021,PSV,PEC Zwolle,3,1,Gewonnen
16-10-2021,Fortuna Sittard,SC Cambuur,1,0,Gewonnen
17-10-2021,AZ,FC Utrecht,5,1,Gewonnen
17-10-2021,NEC,Vitesse,0,1,Verloren
17-10-2021,Sparta Rotterdam,FC Groningen,1,1,Gelijk
17-10-2021,FC Twente,Willem II,1,1,Gelijk
22-10-2021,Willem II,Fortuna Sittard,1,1,Gelijk
23-10-2021,FC Utrecht,sc Heerenveen,2,1,Gewonnen
23-10-2021,PEC Zwolle,Heracles Almelo,1,0,Gewonnen
23-10-2021,RKC Waalwijk,Sparta Rotterdam,1,0,Gewonnen
24-10-2021,FC Twente,NEC,1,2,Verloren
24-10-2021,Vitesse,Go Ahead Eagles,1,2,Verloren
24-10-2021,SC Cambuur,Feyenoord,2,3,Verloren
24-10-2021,Ajax,PSV,5,0,Gewonnen
24-10-2021,FC Groningen,AZ,2,0,Gewonnen
30-10-2021,PSV,FC Twente,5,2,Gewonnen
30-10-2021,Heracles Almelo,Ajax,0,0,Gelijk
30-10-2021,sc Heerenveen,Vitesse,1,2,Verloren
30-10-2021,AZ,PEC Zwolle,3,2,Gewonnen
31-10-2021,Sparta Rotterdam,Feyenoord,0,1,Verloren
31-10-2021,NEC,FC Groningen,3,0,Gewonnen
31-10-2021,FC Utrecht,Willem II,5,1,Gewonnen
31-10-2021,RKC Waalwijk,SC Cambuur,0,1,Verloren
31-10-2021,Go Ahead Eagles,Fortuna Sittard,4,3,Gewonnen
05-11-2021,FC Twente,Heracles Almelo,1,0,Gewonnen
06-11-2021,NEC,sc Heerenveen,1,1,Gelijk
06-11-2021,Willem II,Sparta Rotterdam,0,3,Verloren
06-11-2021,PEC Zwolle,SC Cambuur,1,2,Verloren
07-11-2021,FC Groningen,RKC Waalwijk,1,1,Gelijk
07-11-2021,Fortuna Sittard,PSV,1,4,Verloren
07-11-2021,Vitesse,FC Utrecht,2,1,Gewonnen
07-11-2021,Feyenoord,AZ,1,0,Gewonnen
07-11-2021,Ajax,Go Ahead Eagles,0,0,Gelijk
20-11-2021,PSV,Vitesse,2,0,Gewonnen
20-11-2021,Sparta Rotterdam,FC Twente,0,1,Verloren
20-11-2021,AZ,NEC,1,1,Gelijk
20-11-2021,Heracles Almelo,Fortuna Sittard,3,1,Gewonnen
21-11-2021,Go Ahead Eagles,FC Groningen,0,1,Verloren
21-11-2021,sc Heerenveen,Willem II,2,1,Gewonnen
21-11-2021,Feyenoord,PEC Zwolle,4,0,Gewonnen
21-11-2021,RKC Waalwijk,Ajax,0,5,Verloren
21-11-2021,SC Cambuur,FC Utrecht,2,1,Gewonnen
26-11-2021,NEC,SC Cambuur,2,3,Verloren
27-11-2021,Fortuna Sittard,FC Groningen,1,4,Verloren
27-11-2021,PEC Zwolle,RKC Waalwijk,0,0,Gelijk
27-11-2021,Willem II,Go Ahead Eagles,0,1,Verloren
28-11-2021,Sparta Rotterdam,Ajax,0,1,Verloren
28-11-2021,FC Utrecht,Heracles Almelo,1,0,Gewonnen
28-11-2021,FC Twente,Feyenoord,0,0,Gelijk
28-11-2021,sc Heerenveen,PSV,1,1,Gelijk
28-11-2021,Vitesse,AZ,0,0,Gelijk
01-12-2021,Feyenoord,Heracles Almelo,2,1,Gewonnen
02-12-2021,AZ,Fortuna Sittard,2,1,Gewonnen
02-12-2021,Ajax,Willem II,5,0,Gewonnen
03-12-2021,FC Groningen,PEC Zwolle,1,1,Gelijk
04-12-2021,PSV,FC Utrecht,4,1,Gewonnen
04-12-2021,SC Cambuur,Vitesse,1,6,Verloren
04-12-2021,Heracles Almelo,sc Heerenveen,0,1,Verloren
05-12-2021,RKC Waalwijk,NEC,2,1,Gewonnen
05-12-2021,AZ,Sparta Rotterdam,3,1,Gewonnen
05-12-2021,Go Ahead Eagles,FC Twente,1,2,Verloren
05-12-2021,Feyenoord,Fortuna Sittard,5,0,Gewonnen
10-12-2021,Willem II,SC Cambuur,1,3,Verloren
11-12-2021,FC Utrecht,Go Ahead Eagles,0,0,Gelijk
11-12-2021,sc Heerenveen,Sparta Rotterdam,0,0,Gelijk
11-12-2021,PEC Zwolle,Fortuna Sittard,0,1,Verloren
12-12-2021,FC Twente,RKC Waalwijk,2,1,Gewonnen
12-12-2021,FC Groningen,Feyenoord,1,1,Gelijk
12-12-2021,Vitesse,Heracles Almelo,2,1,Gewonnen
12-12-2021,Ajax,AZ,1,2,Verloren
12-12-2021,NEC,PSV,1,2,Verloren
18-12-2021,Fortuna Sittard,FC Utrecht,2,2,Gelijk
18-12-2021,Sparta Rotterdam,Vitesse,2,2,Gelijk
18-12-2021,Heracles Almelo,FC Groningen,4,2,Gewonnen
18-12-2021,AZ,Willem II,4,1,Gewonnen
18-12-2021,PEC Zwolle,FC Twente,1,3,Verloren
19-12-2021,SC Cambuur,sc Heerenveen,1,2,Verloren
19-12-2021,Go Ahead Eagles,NEC,0,2,Verloren
19-12-2021,Feyenoord,Ajax,0,2,Verloren
19-12-2021,RKC Waalwijk,PSV,1,4,Verloren
21-12-2021,Vitesse,PEC Zwolle,1,0,Gewonnen
21-12-2021,AZ,FC Groningen,1,0,Gewonnen
22-12-2021,Willem II,NEC,0,1,Verloren
22-12-2021,sc Heerenveen,Feyenoord,0,3,Verloren
22-12-2021,Heracles Almelo,SC Cambuur,1,1,Gelijk
22-12-2021,Ajax,Fortuna Sittard,5,0,Gewonnen
22-12-2021,FC Utrecht,FC Twente,1,1,Gelijk
23-12-2021,PSV,Go Ahead Eagles,2,0,Gewonnen
23-12-2021,Sparta Rotterdam,RKC Waalwijk,1,1,Gelijk
14-01-2022,PEC Zwolle,Willem II,2,0,Gewonnen
15-01-2022,NEC,Heracles Almelo,0,0,Gelijk
15-01-2022,Feyenoord,Vitesse,0,1,Verloren
15-01-2022,FC Twente,sc Heerenveen,2,0,Gewonnen
15-01-2022,Go Ahead Eagles,RKC Waalwijk,0,2,Verloren
16-01-2022,FC Utrecht,Ajax,0,3,Verloren
16-01-2022,SC Cambuur,Sparta Rotterdam,1,1,Gelijk
16-01-2022,FC Groningen,PSV,0,1,Verloren
16-01-2022,Fortuna Sittard,AZ,1,2,Verloren
22-01-2022,Vitesse,FC Groningen,1,3,Verloren
22-01-2022,sc Heerenveen,PEC Zwolle,0,1,Verloren
22-01-2022,AZ,SC Cambuur,0,0,Gelijk
22-01-2022,Willem II,FC Twente,0,1,Verloren
23-01-2022,NEC,Feyenoord,1,4,Verloren
23-01-2022,PSV,Ajax,1,2,Verloren
23-01-2022,Heracles Almelo,Go Ahead Eagles,1,1,Gelijk
23-01-2022,Sparta Rotterdam,FC Utrecht,0,3,Verloren
23-01-2022,RKC Waalwijk,Fortuna Sittard,2,1,Gewonnen
05-02-2022,FC Utrecht,SC Cambuur,3,2,Gewonnen
05-02-2022,Fortuna Sittard,sc Heerenveen,2,0,Gewonnen
05-02-2022,PEC Zwolle,NEC,1,1,Gelijk
05-02-2022,PSV,AZ,1,2,Verloren
05-02-2022,FC Twente,Vitesse,3,0,Gewonnen
06-02-2022,Feyenoord,Sparta Rotterdam,4,0,Gewonnen
06-02-2022,Willem II,RKC Waalwijk,3,1,Gewonnen
06-02-2022,FC Groningen,Go Ahead Eagles,2,1,Gewonnen
06-02-2022,Ajax,Heracles Almelo,3,0,Gewonnen
11-02-2022,Heracles Almelo,FC Utrecht,1,0,Gewonnen
12-02-2022,SC Cambuur,PEC Zwolle,3,4,Verloren
12-02-2022,FC Groningen,Fortuna Sittard,0,1,Verloren
12-02-2022,Vitesse,PSV,0,5,Verloren
13-02-2022,Sparta Rotterdam,Willem II,1,0,Gewonnen
13-02-2022,Go Ahead Eagles,AZ,1,4,Verloren
13-02-2022,RKC Waalwijk,Feyenoord,0,2,Verloren
13-02-2022,sc Heerenveen,NEC,0,1,Verloren
13-02-2022,Ajax,FC Twente,5,0,Gewonnen
19-02-2022,NEC,RKC Waalwijk,1,1,Gelijk
19-02-2022,Willem II,Ajax,0,1,Verloren
19-02-2022,AZ,Heracles Almelo,2,1,Gewonnen
20-02-2022,PEC Zwolle,FC Groningen,1,1,Gelijk
20-02-2022,Feyenoord,SC Cambuur,3,1,Gewonnen
20-02-2022,FC Twente,Go Ahead Eagles,2,2,Gelijk
20-02-2022,FC Utrecht,Vitesse,1,1,Gelijk
20-02-2022,PSV,sc Heerenveen,3,1,Gewonnen
25-02-2022,RKC Waalwijk,FC Twente,1,2,Verloren
26-02-2022,Heracles Almelo,PEC Zwolle,2,0,Gewonnen
26-02-2022,FC Groningen,Willem II,1,0,Gewonnen
26-02-2022,SC Cambuur,Fortuna Sittard,2,1,Gewonnen
27-02-2022,AZ,Feyenoord,2,1,Gewonnen
27-02-2022,Vitesse,NEC,4,1,Gewonnen
27-02-2022,Sparta Rotterdam,PSV,1,2,Verloren
27-02-2022,Go Ahead Eagles,Ajax,2,1,Gewonnen
27-02-2022,sc Heerenveen,FC Utrecht,1,2,Verloren
05-03-2022,Willem II,sc Heerenveen,0,0,Gelijk
05-03-2022,Go Ahead Eagles,FC Utrecht,1,1,Gelijk
05-03-2022,Feyenoord,FC Groningen,1,1,Gelijk
06-03-2022,PSV,Heracles Almelo,3,1,Gewonnen
06-03-2022,FC Twente,SC Cambuur,1,0,Gewonnen
06-03-2022,Ajax,RKC Waalwijk,3,2,Gewonnen
06-03-2022,NEC,AZ,1,3,Verloren
06-03-2022,Fortuna Sittard,PEC Zwolle,0,1,Verloren
11-03-2022,SC Cambuur,Ajax,2,3,Verloren
12-03-2022,Sparta Rotterdam,Go Ahead Eagles,1,0,Gewonnen
12-03-2022,FC Groningen,NEC,4,3,Gewonnen
12-03-2022,RKC Waalwijk,sc Heerenveen,0,0,Gelijk
13-03-2022,Fortuna Sittard,Willem II,1,0,Gewonnen
13-03-2022,Heracles Almelo,Vitesse,0,0,Gelijk
13-03-2022,FC Utrecht,PSV,0,1,Verloren
13-03-2022,PEC Zwolle,Feyenoord,1,2,Verloren
13-03-2022,AZ,FC Twente,0,1,Verloren
18-03-2022,sc Heerenveen,Heracles Almelo,2,0,Gewonnen
19-03-2022,Go Ahead Eagles,SC Cambuur,3,0,Gewonnen
19-03-2022,FC Twente,PEC Zwolle,1,0,Gewonnen
19-03-2022,NEC,Sparta Rotterdam,0,0,Gelijk
20-03-2022,FC Utrecht,FC Groningen,1,3,Verloren
20-03-2022,Ajax,Feyenoord,3,2,Gewonnen
20-03-2022,Vitesse,RKC Waalwijk,1,2,Verloren
20-03-2022,PSV,Fortuna Sittard,5,0,Gewonnen
20-03-2022,Willem II,AZ,2,2,Gelijk
02-04-2022,FC Groningen,Ajax,1,3,Verloren
02-04-2022,FC Twente,PSV,3,3,Gelijk
02-04-2022,RKC Waalwijk,FC Utrecht,1,1,Gelijk
02-04-2022,AZ,Vitesse,3,1,Gewonnen
02-04-2022,Feyenoord,Willem II,2,0,Gewonnen
03-04-2022,PEC Zwolle,Go Ahead Eagles,0,1,Verloren
03-04-2022,Fortuna Sittard,Heracles Almelo,0,2,Verloren
03-04-2022,Sparta Rotterdam,sc Heerenveen,1,1,Gelijk
03-04-2022,SC Cambuur,NEC,1,2,Verloren
08-04-2022,Go Ahead Eagles,Willem II,4,0,Gewonnen
09-04-2022,FC Utrecht,Fortuna Sittard,1,1,Gelijk
09-04-2022,Ajax,Sparta Rotterdam,2,1,Gewonnen
09-04-2022,NEC,FC Twente,0,2,Verloren
10-04-2022,sc Heerenveen,FC Groningen,3,1,Gewonnen
10-04-2022,Vitesse,SC Cambuur,1,0,Gewonnen
10-04-2022,PSV,RKC Waalwijk,2,0,Gewonnen
10-04-2022,Heracles Almelo,Feyenoord,1,4,Verloren
10-04-2022,PEC Zwolle,AZ,2,1,Gewonnen
16-04-2022,Fortuna Sittard,Sparta Rotterdam,3,0,Gewonnen
19-04-2022,Vitesse,Sparta Rotterdam,0,1,Verloren
22-04-2022,FC Twente,Sparta Rotterdam,2,0,Gewonnen
23-04-2022,NEC,Ajax,0,1,Verloren
23-04-2022,AZ,sc Heerenveen,2,1,Gewonnen
23-04-2022,RKC Waalwijk,PEC Zwolle,0,2,Verloren
23-04-2022,SC Cambuur,PSV,1,2,Verloren
24-04-2022,Willem II,Vitesse,1,0,Gewonnen
24-04-2022,FC Groningen,Heracles Almelo,0,1,Verloren
24-04-2022,Feyenoord,FC Utrecht,2,1,Gewonnen
24-04-2022,Fortuna Sittard,Go Ahead Eagles,1,0,Gewonnen
29-04-2022,FC Utrecht,NEC,1,0,Gewonnen
30-04-2022,Ajax,PEC Zwolle,3,0,Gewonnen
30-04-2022,Heracles Almelo,FC Twente,1,1,Gelijk
30-04-2022,Sparta Rotterdam,AZ,1,1,Gelijk
01-05-2022,sc Heerenveen,SC Cambuur,3,3,Gelijk
01-05-2022,Go Ahead Eagles,Vitesse,1,2,Verloren
01-05-2022,PSV,Willem II,4,2,Gewonnen
01-05-2022,Fortuna Sittard,Feyenoord,1,3,Verloren
01-05-2022,RKC Waalwijk,FC Groningen,3,1,Gewonnen
06-05-2022,SC Cambuur,RKC Waalwijk,1,1,Gelijk
07-05-2022,FC Twente,Fortuna Sittard,1,2,Verloren
07-05-2022,PEC Zwolle,FC Utrecht,1,1,Gelijk
07-05-2022,Willem II,Heracles Almelo,2,0,Gewonnen
07-05-2022,FC Groningen,Sparta Rotterdam,1,2,Verloren
08-05-2022,NEC,Go Ahead Eagles,1,0,Gewonnen
08-05-2022,AZ,Ajax,2,2,Gelijk
08-05-2022,Vitesse,sc Heerenveen,1,2,Verloren
08-05-2022,Feyenoord,PSV,2,2,Gelijk
11-05-2022,Sparta Rotterdam,PEC Zwolle,2,0,Gewonnen
11-05-2022,Go Ahead Eagles,Feyenoord,0,1,Verloren
11-05-2022,PSV,NEC,3,2,Gewonnen
11-05-2022,Ajax,sc Heerenveen,5,0,Gewonnen
11-05-2022,Fortuna Sittard,Vitesse,1,2,Verloren
11-05-2022,FC Twente,FC Groningen,3,0,Gewonnen
11-05-2022,RKC Waalwijk,Heracles Almelo,2,0,Gewonnen
11-05-2022,SC Cambuur,Willem II,1,1,Gelijk
11-05-2022,FC Utrecht,AZ,2,2,Gelijk
15-05-2022,Vitesse,Ajax,2,2,Gelijk
15-05-2022,Willem II,FC Utrecht,3,0,Gewonnen
15-05-2022,Feyenoord,FC Twente,1,2,Verloren
15-05-2022,NEC,Fortuna Sittard,0,1,Verloren
15-05-2022,AZ,RKC Waalwijk,1,3,Verloren
15-05-2022,sc Heerenveen,Go Ahead Eagles,3,1,Gewonnen
15-05-2022,FC Groningen,SC Cambuur,2,3,Verloren
15-05-2022,PEC Zwolle,PSV,1,2,Verloren
15-05-2022,Heracles Almelo,Sparta Rotterdam,1,3,Verloren
