Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
18-08-2006,Sparta Rotterdam,Vitesse,1,2,Verloren
19-08-2006,ADO Den Haag,sc Heerenveen,2,3,Verloren
19-08-2006,Willem II,FC Utrecht,2,1,Gewonnen
19-08-2006,SBV Excelsior,Roda JC,0,1,Verloren
19-08-2006,AZ,NAC Breda,8,1,Gewonnen
20-08-2006,Ajax,RKC Waalwijk,5,0,Gewonnen
20-08-2006,Heracles Almelo,FC Twente,3,0,Gewonnen
20-08-2006,PSV,NEC,3,1,Gewonnen
20-08-2006,FC Groningen,Feyenoord,3,0,Gewonnen
25-08-2006,Roda JC,ADO Den Haag,1,0,Gewonnen
26-08-2006,sc Heerenveen,Willem II,5,0,Gewonnen
26-08-2006,Vitesse,AZ,1,3,Verloren
26-08-2006,FC Utrecht,Sparta Rotterdam,2,2,Gelijk
26-08-2006,RKC Waalwijk,SBV Excelsior,1,1,Gelijk
27-08-2006,Feyenoord,Heracles Almelo,0,0,Gelijk
27-08-2006,FC Twente,PSV,1,0,Gewonnen
27-08-2006,NAC Breda,Ajax,1,2,Verloren
27-08-2006,NEC,FC Groningen,1,1,Gelijk
08-09-2006,ADO Den Haag,NAC Breda,0,2,Verloren
08-09-2006,FC Twente,Roda JC,2,2,Gelijk
09-09-2006,Willem II,PSV,1,3,Verloren
09-09-2006,SBV Excelsior,sc Heerenveen,3,1,Gewonnen
10-09-2006,FC Utrecht,RKC Waalwijk,5,0,Gewonnen
10-09-2006,NEC,AZ,0,2,Verloren
10-09-2006,Sparta Rotterdam,Feyenoord,1,4,Verloren
10-09-2006,FC Groningen,Heracles Almelo,2,1,Gewonnen
10-09-2006,Ajax,Vitesse,3,0,Gewonnen
15-09-2006,RKC Waalwijk,ADO Den Haag,1,0,Gewonnen
16-09-2006,SBV Excelsior,Willem II,3,2,Gewonnen
16-09-2006,Vitesse,NAC Breda,0,1,Verloren
16-09-2006,Heracles Almelo,FC Utrecht,3,0,Gewonnen
17-09-2006,Roda JC,Ajax,2,0,Gewonnen
17-09-2006,PSV,Feyenoord,2,1,Gewonnen
17-09-2006,Sparta Rotterdam,FC Groningen,0,1,Verloren
17-09-2006,sc Heerenveen,NEC,3,0,Gewonnen
17-09-2006,AZ,FC Twente,2,2,Gelijk
22-09-2006,NAC Breda,Willem II,0,0,Gelijk
23-09-2006,ADO Den Haag,PSV,0,2,Verloren
23-09-2006,FC Twente,Sparta Rotterdam,2,0,Gewonnen
23-09-2006,Vitesse,Heracles Almelo,4,0,Gewonnen
24-09-2006,Roda JC,AZ,0,2,Verloren
24-09-2006,Feyenoord,SBV Excelsior,1,0,Gewonnen
24-09-2006,FC Utrecht,sc Heerenveen,1,0,Gewonnen
24-09-2006,Ajax,NEC,2,0,Gewonnen
24-09-2006,FC Groningen,RKC Waalwijk,1,1,Gelijk
29-09-2006,NEC,Heracles Almelo,2,0,Gewonnen
30-09-2006,Willem II,Roda JC,0,1,Verloren
30-09-2006,SBV Excelsior,Sparta Rotterdam,3,1,Gewonnen
30-09-2006,FC Twente,RKC Waalwijk,4,3,Gewonnen
01-10-2006,FC Utrecht,Ajax,2,3,Verloren
01-10-2006,Feyenoord,NAC Breda,3,2,Gewonnen
01-10-2006,AZ,ADO Den Haag,2,2,Gelijk
01-10-2006,sc Heerenveen,PSV,0,0,Gelijk
01-10-2006,FC Groningen,Vitesse,4,3,Gewonnen
13-10-2006,ADO Den Haag,FC Twente,1,2,Verloren
14-10-2006,NAC Breda,NEC,0,2,Verloren
14-10-2006,Ajax,FC Groningen,3,2,Gewonnen
14-10-2006,Vitesse,Willem II,1,0,Gewonnen
14-10-2006,Sparta Rotterdam,AZ,0,2,Verloren
15-10-2006,Heracles Almelo,sc Heerenveen,1,0,Gewonnen
15-10-2006,PSV,Roda JC,4,1,Gewonnen
15-10-2006,RKC Waalwijk,Feyenoord,2,2,Gelijk
15-10-2006,SBV Excelsior,FC Utrecht,0,1,Verloren
20-10-2006,Willem II,Heracles Almelo,2,0,Gewonnen
21-10-2006,Roda JC,Sparta Rotterdam,2,1,Gewonnen
21-10-2006,RKC Waalwijk,NAC Breda,0,1,Verloren
21-10-2006,FC Twente,SBV Excelsior,4,1,Gewonnen
22-10-2006,NEC,Vitesse,1,0,Gewonnen
22-10-2006,Feyenoord,Ajax,0,4,Verloren
22-10-2006,AZ,PSV,1,3,Verloren
22-10-2006,FC Utrecht,ADO Den Haag,2,0,Gewonnen
22-10-2006,sc Heerenveen,FC Groningen,4,2,Gewonnen
25-10-2006,PSV,Sparta Rotterdam,7,0,Gewonnen
25-10-2006,Heracles Almelo,RKC Waalwijk,1,1,Gelijk
25-10-2006,FC Groningen,SBV Excelsior,2,1,Gewonnen
25-10-2006,NEC,Roda JC,0,0,Gelijk
25-10-2006,Ajax,ADO Den Haag,2,0,Gewonnen
26-10-2006,Feyenoord,FC Twente,2,1,Gewonnen
26-10-2006,Willem II,AZ,0,4,Verloren
26-10-2006,NAC Breda,FC Utrecht,2,1,Gewonnen
28-10-2006,sc Heerenveen,Ajax,0,2,Verloren
28-10-2006,ADO Den Haag,Heracles Almelo,2,0,Gewonnen
28-10-2006,SBV Excelsior,Vitesse,2,2,Gelijk
28-10-2006,RKC Waalwijk,PSV,0,3,Verloren
29-10-2006,AZ,FC Utrecht,5,1,Gewonnen
29-10-2006,Roda JC,Feyenoord,1,2,Verloren
29-10-2006,NAC Breda,FC Groningen,0,0,Gelijk
29-10-2006,FC Twente,NEC,4,0,Gewonnen
29-10-2006,Sparta Rotterdam,Willem II,1,0,Gewonnen
03-11-2006,NEC,Willem II,1,2,Verloren
04-11-2006,PSV,NAC Breda,3,0,Gewonnen
04-11-2006,ADO Den Haag,SBV Excelsior,2,2,Gelijk
04-11-2006,FC Groningen,Roda JC,2,1,Gewonnen
05-11-2006,FC Utrecht,FC Twente,0,0,Gelijk
05-11-2006,RKC Waalwijk,AZ,0,2,Verloren
05-11-2006,Feyenoord,Vitesse,2,1,Gewonnen
05-11-2006,Heracles Almelo,Ajax,0,3,Verloren
05-11-2006,sc Heerenveen,Sparta Rotterdam,2,0,Gewonnen
10-11-2006,NAC Breda,sc Heerenveen,1,1,Gelijk
11-11-2006,Roda JC,RKC Waalwijk,1,1,Gelijk
11-11-2006,SBV Excelsior,NEC,1,1,Gelijk
11-11-2006,AZ,Heracles Almelo,5,0,Gewonnen
12-11-2006,Willem II,Feyenoord,3,5,Verloren
12-11-2006,Ajax,PSV,0,1,Verloren
12-11-2006,Sparta Rotterdam,ADO Den Haag,2,1,Gewonnen
12-11-2006,FC Twente,FC Groningen,7,1,Gewonnen
12-11-2006,Vitesse,FC Utrecht,4,2,Gewonnen
17-11-2006,Heracles Almelo,NAC Breda,2,0,Gewonnen
18-11-2006,PSV,SBV Excelsior,4,0,Gewonnen
18-11-2006,NEC,Sparta Rotterdam,1,2,Verloren
18-11-2006,RKC Waalwijk,sc Heerenveen,0,2,Verloren
18-11-2006,Feyenoord,AZ,3,2,Gewonnen
19-11-2006,Ajax,FC Twente,1,1,Gelijk
19-11-2006,FC Utrecht,Roda JC,2,0,Gewonnen
19-11-2006,ADO Den Haag,Vitesse,0,3,Verloren
19-11-2006,FC Groningen,Willem II,4,1,Gewonnen
24-11-2006,FC Twente,Vitesse,2,0,Gewonnen
25-11-2006,Willem II,RKC Waalwijk,3,1,Gewonnen
25-11-2006,PSV,FC Utrecht,5,0,Gewonnen
25-11-2006,SBV Excelsior,Heracles Almelo,6,1,Gewonnen
26-11-2006,Sparta Rotterdam,Ajax,3,0,Gewonnen
26-11-2006,NEC,Feyenoord,4,1,Gewonnen
26-11-2006,Roda JC,NAC Breda,3,2,Gewonnen
26-11-2006,sc Heerenveen,AZ,1,3,Verloren
26-11-2006,FC Groningen,ADO Den Haag,2,5,Verloren
29-11-2006,Vitesse,sc Heerenveen,1,3,Verloren
01-12-2006,RKC Waalwijk,Sparta Rotterdam,2,1,Gewonnen
02-12-2006,NAC Breda,FC Twente,0,0,Gelijk
02-12-2006,ADO Den Haag,NEC,0,2,Verloren
02-12-2006,Heracles Almelo,Roda JC,1,1,Gelijk
02-12-2006,Vitesse,PSV,0,1,Verloren
03-12-2006,AZ,SBV Excelsior,5,0,Gewonnen
03-12-2006,Ajax,Willem II,6,0,Gewonnen
03-12-2006,FC Utrecht,FC Groningen,3,0,Gewonnen
03-12-2006,Feyenoord,sc Heerenveen,4,3,Gewonnen
08-12-2006,sc Heerenveen,Roda JC,1,0,Gewonnen
09-12-2006,NAC Breda,SBV Excelsior,2,1,Gewonnen
09-12-2006,NEC,FC Utrecht,2,0,Gewonnen
09-12-2006,Heracles Almelo,Sparta Rotterdam,2,3,Verloren
09-12-2006,FC Groningen,PSV,0,2,Verloren
10-12-2006,Feyenoord,ADO Den Haag,3,1,Gewonnen
10-12-2006,Ajax,AZ,2,2,Gelijk
10-12-2006,Willem II,FC Twente,1,3,Verloren
10-12-2006,Vitesse,RKC Waalwijk,3,1,Gewonnen
15-12-2006,PSV,Heracles Almelo,3,0,Gewonnen
16-12-2006,Roda JC,Vitesse,2,4,Verloren
16-12-2006,ADO Den Haag,Willem II,2,1,Gewonnen
16-12-2006,Sparta Rotterdam,NAC Breda,0,3,Verloren
17-12-2006,SBV Excelsior,Ajax,1,3,Verloren
17-12-2006,RKC Waalwijk,NEC,0,1,Verloren
17-12-2006,FC Utrecht,Feyenoord,2,1,Gewonnen
17-12-2006,FC Twente,sc Heerenveen,5,1,Gewonnen
17-12-2006,AZ,FC Groningen,2,0,Gewonnen
22-12-2006,Heracles Almelo,FC Groningen,0,1,Verloren
23-12-2006,NAC Breda,ADO Den Haag,2,2,Gelijk
23-12-2006,sc Heerenveen,SBV Excelsior,2,0,Gewonnen
23-12-2006,PSV,Willem II,4,0,Gewonnen
23-12-2006,Feyenoord,Sparta Rotterdam,3,2,Gewonnen
24-12-2006,Vitesse,Ajax,4,2,Gewonnen
24-12-2006,Roda JC,FC Twente,2,0,Gewonnen
24-12-2006,RKC Waalwijk,FC Utrecht,1,1,Gelijk
24-12-2006,AZ,NEC,0,0,Gelijk
26-12-2006,Feyenoord,PSV,1,1,Gelijk
26-12-2006,Willem II,SBV Excelsior,2,1,Gewonnen
26-12-2006,FC Groningen,Sparta Rotterdam,0,1,Verloren
27-12-2006,FC Utrecht,Heracles Almelo,0,0,Gelijk
27-12-2006,ADO Den Haag,RKC Waalwijk,1,1,Gelijk
27-12-2006,NEC,sc Heerenveen,0,2,Verloren
27-12-2006,NAC Breda,Vitesse,2,1,Gewonnen
27-12-2006,FC Twente,AZ,3,0,Gewonnen
27-12-2006,Ajax,Roda JC,2,0,Gewonnen
29-12-2006,SBV Excelsior,Feyenoord,1,3,Verloren
30-12-2006,NEC,Ajax,2,2,Gelijk
30-12-2006,sc Heerenveen,FC Utrecht,0,0,Gelijk
30-12-2006,PSV,ADO Den Haag,2,1,Gewonnen
30-12-2006,RKC Waalwijk,FC Groningen,0,2,Verloren
30-12-2006,Sparta Rotterdam,FC Twente,3,0,Gewonnen
31-12-2006,AZ,Roda JC,2,2,Gelijk
31-12-2006,Heracles Almelo,Vitesse,2,2,Gelijk
14-01-2007,Willem II,NAC Breda,0,2,Verloren
19-01-2007,ADO Den Haag,AZ,1,3,Verloren
20-01-2007,Roda JC,Willem II,2,1,Gewonnen
20-01-2007,PSV,sc Heerenveen,3,1,Gewonnen
20-01-2007,Heracles Almelo,NEC,0,0,Gelijk
20-01-2007,RKC Waalwijk,FC Twente,1,2,Verloren
21-01-2007,NAC Breda,Feyenoord,4,1,Gewonnen
21-01-2007,Ajax,FC Utrecht,2,0,Gewonnen
21-01-2007,Vitesse,FC Groningen,3,2,Gewonnen
21-01-2007,Sparta Rotterdam,SBV Excelsior,2,1,Gewonnen
26-01-2007,sc Heerenveen,Heracles Almelo,5,1,Gewonnen
27-01-2007,Willem II,Vitesse,0,0,Gelijk
27-01-2007,NEC,NAC Breda,2,1,Gewonnen
27-01-2007,AZ,Sparta Rotterdam,3,0,Gewonnen
27-01-2007,FC Utrecht,SBV Excelsior,1,0,Gewonnen
28-01-2007,Roda JC,PSV,2,0,Gewonnen
28-01-2007,FC Twente,ADO Den Haag,3,1,Gewonnen
28-01-2007,Feyenoord,RKC Waalwijk,3,1,Gewonnen
28-01-2007,FC Groningen,Ajax,2,3,Verloren
02-02-2007,FC Groningen,sc Heerenveen,1,1,Gelijk
03-02-2007,PSV,AZ,2,3,Verloren
03-02-2007,NAC Breda,RKC Waalwijk,2,1,Gewonnen
03-02-2007,Heracles Almelo,Willem II,2,2,Gelijk
03-02-2007,SBV Excelsior,FC Twente,1,2,Verloren
04-02-2007,ADO Den Haag,FC Utrecht,1,1,Gelijk
04-02-2007,Vitesse,NEC,1,1,Gelijk
04-02-2007,Ajax,Feyenoord,4,1,Gewonnen
04-02-2007,Sparta Rotterdam,Roda JC,2,2,Gelijk
09-02-2007,SBV Excelsior,FC Groningen,0,2,Verloren
