Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
20-08-1961,DOS,Ajax,2,2,Gelijk
20-08-1961,Sparta Rotterdam,Willem II,4,2,Gewonnen
20-08-1961,AFC DWS,MVV Maastricht,1,0,Gewonnen
20-08-1961,De Volewijckers,NAC Breda,0,3,Verloren
20-08-1961,ADO Den Haag,Fortuna '54,2,1,Gewonnen
20-08-1961,GVAV,Blauw-Wit,2,2,Gelijk
20-08-1961,Rapid JC,Feyenoord,1,6,Verloren
20-08-1961,VVV-Venlo,PSV,1,3,Verloren
20-08-1961,SC Enschede,FC Volendam,2,3,Verloren
27-08-1961,Feyenoord,Sparta Rotterdam,3,0,Gewonnen
27-08-1961,Blauw-Wit,VVV-Venlo,2,1,Gewonnen
27-08-1961,Ajax,SC Enschede,6,1,Gewonnen
27-08-1961,Fortuna '54,De Volewijckers,5,2,Gewonnen
27-08-1961,NAC Breda,Rapid JC,1,1,Gelijk
27-08-1961,PSV,ADO Den Haag,6,1,Gewonnen
27-08-1961,MVV Maastricht,GVAV,0,0,Gelijk
27-08-1961,FC Volendam,AFC DWS,0,0,Gelijk
27-08-1961,Willem II,DOS,2,1,Gewonnen
03-09-1961,Sparta Rotterdam,NAC Breda,3,3,Gelijk
03-09-1961,De Volewijckers,PSV,3,6,Verloren
03-09-1961,AFC DWS,Ajax,0,0,Gelijk
03-09-1961,ADO Den Haag,VVV-Venlo,5,1,Gewonnen
03-09-1961,DOS,Feyenoord,0,0,Gelijk
03-09-1961,Rapid JC,Fortuna '54,0,3,Verloren
03-09-1961,MVV Maastricht,Blauw-Wit,5,3,Gewonnen
03-09-1961,SC Enschede,Willem II,2,4,Verloren
03-09-1961,GVAV,FC Volendam,1,3,Verloren
10-09-1961,Ajax,GVAV,4,2,Gewonnen
10-09-1961,Feyenoord,SC Enschede,2,0,Gewonnen
10-09-1961,Blauw-Wit,ADO Den Haag,0,0,Gelijk
10-09-1961,NAC Breda,DOS,2,0,Gewonnen
10-09-1961,PSV,Rapid JC,7,1,Gewonnen
10-09-1961,Fortuna '54,Sparta Rotterdam,1,0,Gewonnen
10-09-1961,VVV-Venlo,De Volewijckers,1,1,Gelijk
10-09-1961,FC Volendam,MVV Maastricht,2,3,Verloren
10-09-1961,Willem II,AFC DWS,3,1,Gewonnen
17-09-1961,DOS,Fortuna '54,2,3,Verloren
17-09-1961,Sparta Rotterdam,PSV,0,5,Verloren
17-09-1961,De Volewijckers,ADO Den Haag,2,7,Verloren
17-09-1961,AFC DWS,Feyenoord,2,3,Verloren
17-09-1961,SC Enschede,NAC Breda,3,1,Gewonnen
17-09-1961,Rapid JC,VVV-Venlo,3,0,Gewonnen
17-09-1961,MVV Maastricht,Ajax,2,4,Verloren
17-09-1961,FC Volendam,Blauw-Wit,2,4,Verloren
17-09-1961,GVAV,Willem II,2,2,Gelijk
24-09-1961,Feyenoord,GVAV,7,4,Gewonnen
24-09-1961,Blauw-Wit,De Volewijckers,5,1,Gewonnen
24-09-1961,ADO Den Haag,Rapid JC,4,1,Gewonnen
24-09-1961,Ajax,FC Volendam,9,1,Gewonnen
24-09-1961,Fortuna '54,SC Enschede,5,0,Gewonnen
24-09-1961,PSV,DOS,0,1,Verloren
24-09-1961,Willem II,MVV Maastricht,4,3,Gewonnen
24-09-1961,VVV-Venlo,Sparta Rotterdam,1,1,Gelijk
24-09-1961,NAC Breda,AFC DWS,1,1,Gelijk
01-10-1961,AFC DWS,Fortuna '54,2,1,Gewonnen
01-10-1961,DOS,VVV-Venlo,1,1,Gelijk
01-10-1961,Ajax,Blauw-Wit,2,2,Gelijk
01-10-1961,Sparta Rotterdam,ADO Den Haag,2,2,Gelijk
01-10-1961,FC Volendam,Willem II,3,2,Gewonnen
01-10-1961,GVAV,NAC Breda,2,2,Gelijk
01-10-1961,Rapid JC,De Volewijckers,4,1,Gewonnen
01-10-1961,SC Enschede,PSV,0,1,Verloren
01-10-1961,MVV Maastricht,Feyenoord,0,0,Gelijk
08-10-1961,ADO Den Haag,DOS,1,2,Verloren
08-10-1961,Blauw-Wit,Rapid JC,3,1,Gewonnen
08-10-1961,Feyenoord,FC Volendam,3,0,Gewonnen
08-10-1961,De Volewijckers,Sparta Rotterdam,3,0,Gewonnen
08-10-1961,PSV,AFC DWS,2,1,Gewonnen
08-10-1961,NAC Breda,MVV Maastricht,1,0,Gewonnen
08-10-1961,Willem II,Ajax,0,1,Verloren
08-10-1961,VVV-Venlo,SC Enschede,2,0,Gewonnen
08-10-1961,Fortuna '54,GVAV,0,3,Verloren
15-10-1961,AFC DWS,VVV-Venlo,1,1,Gelijk
15-10-1961,Sparta Rotterdam,Rapid JC,3,0,Gewonnen
15-10-1961,DOS,De Volewijckers,4,1,Gewonnen
15-10-1961,Ajax,Feyenoord,1,3,Verloren
15-10-1961,FC Volendam,NAC Breda,3,1,Gewonnen
15-10-1961,MVV Maastricht,Fortuna '54,3,1,Gewonnen
15-10-1961,SC Enschede,ADO Den Haag,4,1,Gewonnen
15-10-1961,Willem II,Blauw-Wit,3,0,Gewonnen
15-10-1961,GVAV,PSV,3,2,Gewonnen
29-10-1961,De Volewijckers,SC Enschede,3,1,Gewonnen
29-10-1961,Feyenoord,Willem II,0,2,Verloren
29-10-1961,ADO Den Haag,AFC DWS,3,0,Gewonnen
29-10-1961,Blauw-Wit,Sparta Rotterdam,3,0,Gewonnen
29-10-1961,PSV,MVV Maastricht,2,1,Gewonnen
29-10-1961,Rapid JC,DOS,3,3,Gelijk
29-10-1961,VVV-Venlo,GVAV,2,0,Gewonnen
29-10-1961,NAC Breda,Ajax,1,3,Verloren
29-10-1961,Fortuna '54,FC Volendam,6,1,Gewonnen
