Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
04-09-1983,Roda JC Kerkrade,FC Utrecht,1,1,Gelijk
04-09-1983,Ajax,Helmond Sport,7,2,Gewonnen
04-09-1983,Excelsior Rotterdam,FC Dordrecht,0,1,Verloren
04-09-1983,Sparta Rotterdam,FC Den Bosch,2,1,Gewonnen
04-09-1983,AZ,PEC Zwolle,1,2,Verloren
10-09-1983,PEC Zwolle,PSV,1,3,Verloren
10-09-1983,Helmond Sport,Go Ahead Eagles,0,1,Verloren
10-09-1983,Willem II,Roda JC Kerkrade,1,2,Verloren
11-09-1983,FC Volendam,AZ,4,0,Gewonnen
11-09-1983,FC Utrecht,Excelsior Rotterdam,7,4,Gewonnen
11-09-1983,FC Den Bosch,HFC Haarlem,0,2,Verloren
11-09-1983,Fortuna Sittard,Ajax,1,2,Verloren
11-09-1983,Feyenoord,FC Groningen,2,0,Gewonnen
11-09-1983,FC Dordrecht,Sparta Rotterdam,1,4,Verloren
17-09-1983,PSV,FC Volendam,3,1,Gewonnen
17-09-1983,Go Ahead Eagles,Fortuna Sittard,3,2,Gewonnen
18-09-1983,Roda JC Kerkrade,PEC Zwolle,7,3,Gewonnen
18-09-1983,FC Dordrecht,FC Den Bosch,1,3,Verloren
18-09-1983,AZ,Helmond Sport,3,1,Gewonnen
18-09-1983,Excelsior Rotterdam,Willem II,0,1,Verloren
18-09-1983,Ajax,Feyenoord,8,2,Gewonnen
18-09-1983,Sparta Rotterdam,FC Utrecht,6,1,Gewonnen
18-09-1983,FC Groningen,HFC Haarlem,1,2,Verloren
24-09-1983,Helmond Sport,PSV,1,5,Verloren
24-09-1983,PEC Zwolle,Excelsior Rotterdam,2,0,Gewonnen
24-09-1983,Willem II,Sparta Rotterdam,1,2,Verloren
24-09-1983,HFC Haarlem,Ajax,3,3,Gelijk
24-09-1983,Fortuna Sittard,AZ,0,0,Gelijk
25-09-1983,FC Utrecht,FC Dordrecht,3,1,Gewonnen
25-09-1983,FC Volendam,Roda JC Kerkrade,1,1,Gelijk
25-09-1983,Feyenoord,Go Ahead Eagles,2,0,Gewonnen
25-09-1983,FC Den Bosch,FC Groningen,0,0,Gelijk
01-10-1983,PSV,Fortuna Sittard,5,1,Gewonnen
01-10-1983,Go Ahead Eagles,HFC Haarlem,1,3,Verloren
02-10-1983,AZ,Feyenoord,0,1,Verloren
02-10-1983,Ajax,FC Groningen,1,1,Gelijk
02-10-1983,FC Utrecht,FC Den Bosch,3,0,Gewonnen
02-10-1983,FC Dordrecht,Willem II,0,1,Verloren
02-10-1983,Roda JC Kerkrade,Helmond Sport,2,1,Gewonnen
02-10-1983,Sparta Rotterdam,PEC Zwolle,2,2,Gelijk
02-10-1983,Excelsior Rotterdam,FC Volendam,4,2,Gewonnen
15-10-1983,PEC Zwolle,FC Dordrecht,3,2,Gewonnen
15-10-1983,Willem II,FC Utrecht,0,2,Verloren
15-10-1983,Helmond Sport,Excelsior Rotterdam,1,2,Verloren
16-10-1983,FC Den Bosch,Ajax,3,0,Gewonnen
16-10-1983,FC Groningen,Go Ahead Eagles,2,0,Gewonnen
16-10-1983,FC Volendam,Sparta Rotterdam,3,2,Gewonnen
16-10-1983,Feyenoord,PSV,1,1,Gelijk
16-10-1983,HFC Haarlem,AZ,2,2,Gelijk
16-10-1983,Fortuna Sittard,Roda JC Kerkrade,1,1,Gelijk
22-10-1983,Willem II,FC Den Bosch,1,0,Gewonnen
22-10-1983,PSV,HFC Haarlem,6,0,Gewonnen
23-10-1983,FC Utrecht,PEC Zwolle,6,2,Gewonnen
23-10-1983,AZ,FC Groningen,0,0,Gelijk
23-10-1983,Sparta Rotterdam,Helmond Sport,3,3,Gelijk
23-10-1983,FC Dordrecht,FC Volendam,2,0,Gewonnen
23-10-1983,Excelsior Rotterdam,Fortuna Sittard,6,0,Gewonnen
23-10-1983,Go Ahead Eagles,Ajax,1,3,Verloren
23-10-1983,Roda JC Kerkrade,Feyenoord,0,4,Verloren
29-10-1983,Fortuna Sittard,Sparta Rotterdam,1,0,Gewonnen
29-10-1983,PEC Zwolle,Willem II,3,1,Gewonnen
29-10-1983,HFC Haarlem,Roda JC Kerkrade,0,0,Gelijk
29-10-1983,Helmond Sport,FC Dordrecht,2,4,Verloren
29-10-1983,FC Groningen,PSV,1,4,Verloren
30-10-1983,Feyenoord,Excelsior Rotterdam,4,0,Gewonnen
30-10-1983,FC Volendam,FC Utrecht,1,1,Gelijk
30-10-1983,Ajax,AZ,2,1,Gewonnen
30-10-1983,FC Den Bosch,Go Ahead Eagles,0,0,Gelijk
05-11-1983,PSV,Ajax,1,0,Gewonnen
05-11-1983,PEC Zwolle,FC Den Bosch,1,1,Gelijk
05-11-1983,Willem II,FC Volendam,1,3,Verloren
06-11-1983,AZ,Go Ahead Eagles,2,2,Gelijk
06-11-1983,Sparta Rotterdam,Feyenoord,1,4,Verloren
06-11-1983,FC Utrecht,Helmond Sport,6,4,Gewonnen
06-11-1983,Excelsior Rotterdam,HFC Haarlem,0,0,Gelijk
06-11-1983,Roda JC Kerkrade,FC Groningen,2,3,Verloren
06-11-1983,FC Dordrecht,Fortuna Sittard,2,0,Gewonnen
19-11-1983,Go Ahead Eagles,PSV,2,1,Gewonnen
20-11-1983,Feyenoord,FC Dordrecht,2,1,Gewonnen
20-11-1983,Ajax,Roda JC Kerkrade,5,2,Gewonnen
20-11-1983,Fortuna Sittard,FC Utrecht,2,0,Gewonnen
20-11-1983,FC Volendam,PEC Zwolle,0,2,Verloren
20-11-1983,Helmond Sport,Willem II,2,2,Gelijk
20-11-1983,HFC Haarlem,Sparta Rotterdam,2,2,Gelijk
20-11-1983,FC Den Bosch,AZ,2,4,Verloren
20-11-1983,FC Groningen,Excelsior Rotterdam,0,2,Verloren
26-11-1983,PEC Zwolle,Helmond Sport,2,1,Gewonnen
26-11-1983,PSV,AZ,1,0,Gewonnen
26-11-1983,Willem II,Fortuna Sittard,0,0,Gelijk
27-11-1983,Roda JC Kerkrade,Go Ahead Eagles,1,1,Gelijk
30-11-1983,FC Dordrecht,Ajax,1,2,Verloren
03-12-1983,Go Ahead Eagles,Excelsior Rotterdam,4,1,Gewonnen
04-12-1983,HFC Haarlem,FC Utrecht,5,1,Gewonnen
04-12-1983,Helmond Sport,FC Volendam,1,2,Verloren
04-12-1983,FC Groningen,FC Dordrecht,1,1,Gelijk
04-12-1983,AZ,Roda JC Kerkrade,2,0,Gewonnen
04-12-1983,Ajax,Sparta Rotterdam,4,0,Gewonnen
04-12-1983,FC Den Bosch,PSV,2,4,Verloren
04-12-1983,Fortuna Sittard,PEC Zwolle,1,1,Gelijk
04-12-1983,Feyenoord,Willem II,4,0,Gewonnen
10-12-1983,PEC Zwolle,Feyenoord,2,2,Gelijk
10-12-1983,Willem II,HFC Haarlem,2,2,Gelijk
11-12-1983,Helmond Sport,FC Den Bosch,1,3,Verloren
11-12-1983,Excelsior Rotterdam,AZ,0,2,Verloren
11-12-1983,FC Utrecht,FC Groningen,3,2,Gewonnen
11-12-1983,FC Volendam,Fortuna Sittard,1,1,Gelijk
11-12-1983,Sparta Rotterdam,Go Ahead Eagles,4,0,Gewonnen
21-12-1983,FC Utrecht,Feyenoord,0,2,Verloren
08-01-1984,FC Volendam,FC Den Bosch,1,1,Gelijk
11-01-1984,Excelsior Rotterdam,Ajax,1,1,Gelijk
14-01-1984,PSV,Excelsior Rotterdam,0,0,Gelijk
14-01-1984,Go Ahead Eagles,FC Dordrecht,2,1,Gewonnen
15-01-1984,AZ,Sparta Rotterdam,0,1,Verloren
15-01-1984,Roda JC Kerkrade,FC Den Bosch,4,0,Gewonnen
15-01-1984,Feyenoord,FC Volendam,2,0,Gewonnen
15-01-1984,Ajax,FC Utrecht,5,2,Gewonnen
15-01-1984,HFC Haarlem,PEC Zwolle,2,1,Gewonnen
15-01-1984,FC Groningen,Willem II,2,0,Gewonnen
15-01-1984,Fortuna Sittard,Helmond Sport,2,0,Gewonnen
21-01-1984,Willem II,Ajax,0,2,Verloren
21-01-1984,PEC Zwolle,FC Groningen,0,2,Verloren
22-01-1984,FC Utrecht,Go Ahead Eagles,2,0,Gewonnen
22-01-1984,FC Volendam,HFC Haarlem,1,0,Gewonnen
22-01-1984,Helmond Sport,Feyenoord,0,5,Verloren
01-02-1984,Roda JC Kerkrade,PSV,1,2,Verloren
04-02-1984,Go Ahead Eagles,PEC Zwolle,2,0,Gewonnen
04-02-1984,PSV,FC Utrecht,3,3,Gelijk
05-02-1984,Feyenoord,FC Den Bosch,1,1,Gelijk
05-02-1984,Roda JC Kerkrade,FC Dordrecht,2,1,Gewonnen
05-02-1984,Ajax,FC Volendam,5,0,Gewonnen
05-02-1984,HFC Haarlem,Fortuna Sittard,1,0,Gewonnen
05-02-1984,AZ,Willem II,4,0,Gewonnen
05-02-1984,FC Groningen,Helmond Sport,5,3,Gewonnen
05-02-1984,Excelsior Rotterdam,Sparta Rotterdam,2,1,Gewonnen
11-02-1984,PEC Zwolle,AZ,2,1,Gewonnen
11-02-1984,Willem II,PSV,0,1,Verloren
12-02-1984,Fortuna Sittard,FC Groningen,0,0,Gelijk
12-02-1984,FC Utrecht,Roda JC Kerkrade,0,2,Verloren
12-02-1984,Feyenoord,HFC Haarlem,7,2,Gewonnen
12-02-1984,Helmond Sport,Ajax,0,2,Verloren
12-02-1984,FC Volendam,Go Ahead Eagles,0,2,Verloren
12-02-1984,FC Den Bosch,Sparta Rotterdam,2,2,Gelijk
12-02-1984,FC Dordrecht,Excelsior Rotterdam,0,2,Verloren
18-02-1984,PSV,PEC Zwolle,4,2,Gewonnen
18-02-1984,Go Ahead Eagles,Helmond Sport,2,1,Gewonnen
19-02-1984,Sparta Rotterdam,FC Dordrecht,8,1,Gewonnen
19-02-1984,Roda JC Kerkrade,Willem II,1,0,Gewonnen
19-02-1984,AZ,FC Volendam,3,1,Gewonnen
19-02-1984,HFC Haarlem,FC Den Bosch,1,1,Gelijk
19-02-1984,Ajax,Fortuna Sittard,5,1,Gewonnen
19-02-1984,Excelsior Rotterdam,FC Utrecht,7,4,Gewonnen
19-02-1984,FC Groningen,Feyenoord,1,0,Gewonnen
22-02-1984,Sparta Rotterdam,PSV,2,2,Gelijk
22-02-1984,FC Den Bosch,Fortuna Sittard,2,1,Gewonnen
25-02-1984,Fortuna Sittard,Go Ahead Eagles,1,2,Verloren
25-02-1984,Willem II,Excelsior Rotterdam,0,2,Verloren
25-02-1984,PEC Zwolle,Roda JC Kerkrade,1,2,Verloren
26-02-1984,FC Den Bosch,FC Dordrecht,2,0,Gewonnen
26-02-1984,HFC Haarlem,FC Groningen,2,1,Gewonnen
26-02-1984,Helmond Sport,AZ,5,3,Gewonnen
26-02-1984,FC Volendam,PSV,0,1,Verloren
26-02-1984,FC Utrecht,Sparta Rotterdam,2,2,Gelijk
26-02-1984,Feyenoord,Ajax,4,1,Gewonnen
03-03-1984,Excelsior Rotterdam,Roda JC Kerkrade,1,2,Verloren
04-03-1984,Sparta Rotterdam,FC Groningen,3,2,Gewonnen
04-03-1984,FC Dordrecht,AZ,0,2,Verloren
11-03-1984,PEC Zwolle,Ajax,1,1,Gelijk
11-03-1984,Fortuna Sittard,Feyenoord,0,4,Verloren
11-03-1984,Helmond Sport,HFC Haarlem,0,0,Gelijk
11-03-1984,Sparta Rotterdam,Roda JC Kerkrade,2,2,Gelijk
11-03-1984,FC Volendam,FC Groningen,2,1,Gewonnen
11-03-1984,FC Den Bosch,Excelsior Rotterdam,2,0,Gewonnen
11-03-1984,FC Utrecht,AZ,1,7,Verloren
11-03-1984,FC Dordrecht,PSV,1,5,Verloren
17-03-1984,PSV,Helmond Sport,5,0,Gewonnen
17-03-1984,AZ,Fortuna Sittard,2,0,Gewonnen
18-03-1984,Ajax,HFC Haarlem,0,3,Verloren
18-03-1984,Excelsior Rotterdam,PEC Zwolle,4,1,Gewonnen
18-03-1984,FC Groningen,FC Den Bosch,1,1,Gelijk
18-03-1984,FC Dordrecht,FC Utrecht,0,1,Verloren
18-03-1984,Sparta Rotterdam,Willem II,3,1,Gewonnen
18-03-1984,Roda JC Kerkrade,FC Volendam,3,0,Gewonnen
18-03-1984,Go Ahead Eagles,Feyenoord,1,1,Gelijk
21-03-1984,FC Dordrecht,HFC Haarlem,0,4,Verloren
21-03-1984,Willem II,Go Ahead Eagles,0,0,Gelijk
24-03-1984,Helmond Sport,Roda JC Kerkrade,3,2,Gewonnen
24-03-1984,Fortuna Sittard,PSV,1,2,Verloren
24-03-1984,HFC Haarlem,Go Ahead Eagles,3,1,Gewonnen
24-03-1984,PEC Zwolle,Sparta Rotterdam,1,1,Gelijk
24-03-1984,Willem II,FC Dordrecht,0,1,Verloren
25-03-1984,Feyenoord,AZ,5,2,Gewonnen
25-03-1984,FC Volendam,Excelsior Rotterdam,1,3,Verloren
25-03-1984,FC Den Bosch,FC Utrecht,3,0,Gewonnen
25-03-1984,FC Groningen,Ajax,1,5,Verloren
31-03-1984,Go Ahead Eagles,FC Groningen,2,2,Gelijk
31-03-1984,PSV,Feyenoord,1,1,Gelijk
31-03-1984,AZ,HFC Haarlem,4,4,Gelijk
01-04-1984,FC Dordrecht,PEC Zwolle,4,1,Gewonnen
01-04-1984,FC Utrecht,Willem II,2,0,Gewonnen
01-04-1984,Ajax,FC Den Bosch,5,2,Gewonnen
01-04-1984,Roda JC Kerkrade,Fortuna Sittard,1,2,Verloren
01-04-1984,Sparta Rotterdam,FC Volendam,3,0,Gewonnen
01-04-1984,Excelsior Rotterdam,Helmond Sport,1,4,Verloren
07-04-1984,HFC Haarlem,PSV,0,0,Gelijk
07-04-1984,Fortuna Sittard,Excelsior Rotterdam,2,0,Gewonnen
07-04-1984,Helmond Sport,Sparta Rotterdam,2,3,Verloren
07-04-1984,PEC Zwolle,FC Utrecht,1,2,Verloren
07-04-1984,Feyenoord,Roda JC Kerkrade,5,2,Gewonnen
08-04-1984,FC Den Bosch,Willem II,2,0,Gewonnen
08-04-1984,FC Groningen,AZ,6,2,Gewonnen
08-04-1984,Ajax,Go Ahead Eagles,3,1,Gewonnen
08-04-1984,FC Volendam,FC Dordrecht,2,0,Gewonnen
14-04-1984,Willem II,PEC Zwolle,1,2,Verloren
14-04-1984,Go Ahead Eagles,FC Den Bosch,0,1,Verloren
14-04-1984,PSV,FC Groningen,3,1,Gewonnen
15-04-1984,AZ,Ajax,1,1,Gelijk
15-04-1984,FC Dordrecht,Helmond Sport,0,4,Verloren
15-04-1984,Sparta Rotterdam,Fortuna Sittard,1,1,Gelijk
15-04-1984,Roda JC Kerkrade,HFC Haarlem,0,1,Verloren
15-04-1984,Excelsior Rotterdam,Feyenoord,0,2,Verloren
15-04-1984,FC Utrecht,FC Volendam,2,2,Gelijk
20-04-1984,FC Groningen,Roda JC Kerkrade,4,1,Gewonnen
21-04-1984,Go Ahead Eagles,AZ,1,4,Verloren
21-04-1984,HFC Haarlem,Excelsior Rotterdam,2,2,Gelijk
21-04-1984,FC Den Bosch,PEC Zwolle,3,1,Gewonnen
21-04-1984,Fortuna Sittard,FC Dordrecht,4,1,Gewonnen
21-04-1984,Ajax,PSV,1,0,Gewonnen
21-04-1984,Feyenoord,Sparta Rotterdam,0,0,Gelijk
21-04-1984,FC Volendam,Willem II,3,2,Gewonnen
21-04-1984,Helmond Sport,FC Utrecht,2,2,Gelijk
23-04-1984,FC Dordrecht,Feyenoord,0,3,Verloren
23-04-1984,Excelsior Rotterdam,FC Groningen,3,0,Gewonnen
23-04-1984,Willem II,Helmond Sport,0,0,Gelijk
23-04-1984,PSV,Go Ahead Eagles,7,1,Gewonnen
23-04-1984,Roda JC Kerkrade,Ajax,1,1,Gelijk
23-04-1984,Sparta Rotterdam,HFC Haarlem,3,4,Verloren
23-04-1984,FC Utrecht,Fortuna Sittard,0,0,Gelijk
23-04-1984,AZ,FC Den Bosch,1,1,Gelijk
23-04-1984,PEC Zwolle,FC Volendam,1,1,Gelijk
28-04-1984,Go Ahead Eagles,Roda JC Kerkrade,1,2,Verloren
28-04-1984,Fortuna Sittard,Willem II,7,0,Gewonnen
28-04-1984,AZ,PSV,3,0,Gewonnen
28-04-1984,HFC Haarlem,FC Dordrecht,2,2,Gelijk
28-04-1984,Helmond Sport,PEC Zwolle,2,6,Verloren
29-04-1984,FC Den Bosch,FC Volendam,1,2,Verloren
29-04-1984,Ajax,Excelsior Rotterdam,4,0,Gewonnen
29-04-1984,FC Groningen,Sparta Rotterdam,4,0,Gewonnen
29-04-1984,Feyenoord,FC Utrecht,3,0,Gewonnen
05-05-1984,FC Volendam,Helmond Sport,0,0,Gelijk
05-05-1984,PEC Zwolle,Fortuna Sittard,1,3,Verloren
06-05-1984,Excelsior Rotterdam,Go Ahead Eagles,2,1,Gewonnen
06-05-1984,FC Dordrecht,FC Groningen,1,5,Verloren
06-05-1984,Sparta Rotterdam,Ajax,5,2,Gewonnen
06-05-1984,PSV,FC Den Bosch,6,1,Gewonnen
06-05-1984,FC Utrecht,HFC Haarlem,2,1,Gewonnen
06-05-1984,Roda JC Kerkrade,AZ,1,2,Verloren
06-05-1984,Willem II,Feyenoord,0,5,Verloren
09-05-1984,FC Groningen,FC Utrecht,3,1,Gewonnen
12-05-1984,Fortuna Sittard,FC Volendam,5,2,Gewonnen
12-05-1984,Go Ahead Eagles,Sparta Rotterdam,5,3,Gewonnen
12-05-1984,AZ,Excelsior Rotterdam,2,1,Gewonnen
12-05-1984,HFC Haarlem,Willem II,2,0,Gewonnen
13-05-1984,FC Den Bosch,Helmond Sport,3,0,Gewonnen
13-05-1984,Ajax,FC Dordrecht,7,2,Gewonnen
13-05-1984,PSV,Roda JC Kerkrade,2,0,Gewonnen
13-05-1984,Feyenoord,PEC Zwolle,2,1,Gewonnen
