Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
20-09-1991,Roda JC Kerkrade,RKC Waalwijk,1,0,Gewonnen
21-09-1991,Willem II,FC Volendam,1,1,Gelijk
21-09-1991,FC Dordrecht,MVV Maastricht,2,3,Verloren
22-09-1991,Ajax,De Graafschap,5,1,Gewonnen
22-09-1991,Sparta Rotterdam,FC Utrecht,2,1,Gewonnen
22-09-1991,ADO Den Haag,FC Groningen,2,2,Gelijk
22-09-1991,Vitesse,Feyenoord,2,1,Gewonnen
22-09-1991,FC Twente,Fortuna Sittard,3,1,Gewonnen
25-09-1991,FC Twente,Willem II,1,0,Gewonnen
25-09-1991,RKC Waalwijk,VVV-Venlo,3,3,Gelijk
25-09-1991,PSV,FC Dordrecht,5,0,Gewonnen
25-09-1991,Feyenoord,FC Volendam,1,0,Gewonnen
25-09-1991,MVV Maastricht,Vitesse,2,1,Gewonnen
25-09-1991,Fortuna Sittard,Sparta Rotterdam,2,2,Gelijk
25-09-1991,FC Groningen,Roda JC Kerkrade,1,2,Verloren
28-09-1991,VVV-Venlo,FC Groningen,1,2,Verloren
28-09-1991,Ajax,Fortuna Sittard,3,1,Gewonnen
28-09-1991,FC Dordrecht,RKC Waalwijk,3,2,Gewonnen
28-09-1991,Roda JC Kerkrade,De Graafschap,3,2,Gewonnen
29-09-1991,Sparta Rotterdam,FC Twente,3,2,Gewonnen
29-09-1991,Willem II,Feyenoord,1,4,Verloren
29-09-1991,FC Volendam,MVV Maastricht,2,0,Gewonnen
29-09-1991,Vitesse,PSV,1,2,Verloren
29-09-1991,ADO Den Haag,FC Utrecht,0,0,Gelijk
06-10-1991,Sparta Rotterdam,Willem II,1,1,Gelijk
06-10-1991,ADO Den Haag,PSV,0,2,Verloren
06-10-1991,MVV Maastricht,Feyenoord,0,1,Verloren
06-10-1991,RKC Waalwijk,Vitesse,1,0,Gewonnen
06-10-1991,FC Groningen,FC Dordrecht,5,0,Gewonnen
06-10-1991,FC Utrecht,Roda JC Kerkrade,3,1,Gewonnen
09-10-1991,VVV-Venlo,FC Utrecht,1,1,Gelijk
09-10-1991,Willem II,MVV Maastricht,0,0,Gelijk
09-10-1991,ADO Den Haag,FC Twente,0,4,Verloren
09-10-1991,Vitesse,FC Groningen,0,0,Gelijk
09-10-1991,FC Dordrecht,De Graafschap,3,1,Gewonnen
09-10-1991,Roda JC Kerkrade,Fortuna Sittard,0,0,Gelijk
09-10-1991,Ajax,Sparta Rotterdam,4,0,Gewonnen
09-10-1991,Feyenoord,PSV,1,1,Gelijk
13-10-1991,ADO Den Haag,Feyenoord,1,4,Verloren
19-10-1991,Fortuna Sittard,VVV-Venlo,0,1,Verloren
20-10-1991,FC Twente,Roda JC Kerkrade,1,1,Gelijk
20-10-1991,De Graafschap,Vitesse,2,0,Gewonnen
20-10-1991,FC Utrecht,FC Dordrecht,1,1,Gelijk
20-10-1991,RKC Waalwijk,Feyenoord,2,3,Verloren
20-10-1991,Sparta Rotterdam,ADO Den Haag,4,0,Gewonnen
20-10-1991,FC Groningen,FC Volendam,1,0,Gewonnen
20-10-1991,PSV,Ajax,3,2,Gewonnen
25-10-1991,Roda JC Kerkrade,Sparta Rotterdam,1,1,Gelijk
26-10-1991,VVV-Venlo,FC Twente,3,4,Verloren
26-10-1991,FC Dordrecht,Fortuna Sittard,2,1,Gewonnen
26-10-1991,MVV Maastricht,RKC Waalwijk,1,1,Gelijk
27-10-1991,Willem II,PSV,0,2,Verloren
27-10-1991,FC Volendam,De Graafschap,2,1,Gewonnen
27-10-1991,Feyenoord,FC Groningen,0,0,Gelijk
27-10-1991,FC Utrecht,Ajax,2,1,Gewonnen
29-10-1991,Fortuna Sittard,ADO Den Haag,0,1,Verloren
30-10-1991,PSV,MVV Maastricht,1,1,Gelijk
30-10-1991,Vitesse,FC Utrecht,1,0,Gewonnen
30-10-1991,Ajax,Willem II,3,0,Gewonnen
30-10-1991,FC Volendam,RKC Waalwijk,0,3,Verloren
02-11-1991,Fortuna Sittard,Vitesse,2,2,Gelijk
03-11-1991,FC Utrecht,FC Volendam,0,0,Gelijk
03-11-1991,ADO Den Haag,Ajax,0,0,Gelijk
03-11-1991,FC Groningen,MVV Maastricht,2,2,Gelijk
03-11-1991,RKC Waalwijk,PSV,2,2,Gelijk
03-11-1991,Sparta Rotterdam,VVV-Venlo,1,1,Gelijk
03-11-1991,FC Twente,FC Dordrecht,5,0,Gewonnen
03-11-1991,De Graafschap,Feyenoord,1,1,Gelijk
08-11-1991,Roda JC Kerkrade,ADO Den Haag,5,0,Gewonnen
09-11-1991,PSV,FC Groningen,2,1,Gewonnen
09-11-1991,MVV Maastricht,De Graafschap,0,0,Gelijk
10-11-1991,VVV-Venlo,Ajax,0,4,Verloren
10-11-1991,Feyenoord,FC Utrecht,0,0,Gelijk
10-11-1991,RKC Waalwijk,Willem II,1,2,Verloren
10-11-1991,FC Volendam,Fortuna Sittard,0,1,Verloren
10-11-1991,Vitesse,FC Twente,4,1,Gewonnen
13-11-1991,Ajax,Roda JC Kerkrade,2,0,Gewonnen
13-11-1991,PSV,FC Twente,3,3,Gelijk
17-11-1991,Feyenoord,Ajax,2,0,Gewonnen
20-11-1991,PSV,FC Volendam,1,1,Gelijk
20-11-1991,Ajax,FC Dordrecht,1,0,Gewonnen
22-11-1991,Fortuna Sittard,Feyenoord,0,1,Verloren
24-11-1991,FC Utrecht,MVV Maastricht,3,2,Gewonnen
24-11-1991,FC Twente,Ajax,0,0,Gelijk
24-11-1991,Willem II,Roda JC Kerkrade,0,2,Verloren
24-11-1991,FC Groningen,RKC Waalwijk,2,0,Gewonnen
24-11-1991,ADO Den Haag,VVV-Venlo,2,2,Gelijk
24-11-1991,Sparta Rotterdam,Vitesse,1,1,Gelijk
24-11-1991,De Graafschap,PSV,0,2,Verloren
27-11-1991,ADO Den Haag,Willem II,0,2,Verloren
30-11-1991,De Graafschap,VVV-Venlo,1,0,Gewonnen
01-12-1991,FC Volendam,ADO Den Haag,0,0,Gelijk
01-12-1991,FC Groningen,FC Utrecht,2,0,Gewonnen
07-12-1991,De Graafschap,RKC Waalwijk,2,2,Gelijk
08-12-1991,FC Twente,Feyenoord,1,2,Verloren
08-12-1991,FC Utrecht,PSV,1,1,Gelijk
08-12-1991,Roda JC Kerkrade,VVV-Venlo,3,2,Gewonnen
08-12-1991,ADO Den Haag,FC Dordrecht,0,1,Verloren
08-12-1991,Ajax,Vitesse,0,2,Verloren
08-12-1991,Sparta Rotterdam,FC Volendam,2,1,Gewonnen
14-12-1991,FC Dordrecht,Roda JC Kerkrade,2,0,Gewonnen
14-12-1991,VVV-Venlo,Willem II,1,2,Verloren
14-12-1991,PSV,Fortuna Sittard,1,0,Gewonnen
14-12-1991,MVV Maastricht,FC Twente,0,3,Verloren
15-12-1991,Vitesse,ADO Den Haag,2,0,Gewonnen
15-12-1991,FC Groningen,De Graafschap,1,0,Gewonnen
15-12-1991,FC Volendam,Ajax,1,4,Verloren
15-12-1991,RKC Waalwijk,FC Utrecht,1,1,Gelijk
15-12-1991,Feyenoord,Sparta Rotterdam,2,0,Gewonnen
21-12-1991,Willem II,De Graafschap,4,1,Gewonnen
22-12-1991,FC Utrecht,FC Groningen,0,2,Verloren
22-12-1991,ADO Den Haag,FC Volendam,5,0,Gewonnen
22-12-1991,Ajax,Feyenoord,3,1,Gewonnen
22-12-1991,Sparta Rotterdam,MVV Maastricht,1,2,Verloren
22-12-1991,FC Twente,PSV,0,4,Verloren
10-01-1992,MVV Maastricht,Ajax,1,4,Verloren
11-01-1992,PSV,Sparta Rotterdam,4,1,Gewonnen
12-01-1992,Feyenoord,ADO Den Haag,3,0,Gewonnen
12-01-1992,FC Groningen,Fortuna Sittard,2,1,Gewonnen
12-01-1992,FC Dordrecht,Willem II,0,3,Verloren
12-01-1992,Vitesse,VVV-Venlo,6,1,Gewonnen
12-01-1992,FC Volendam,Roda JC Kerkrade,3,2,Gewonnen
12-01-1992,De Graafschap,FC Utrecht,0,0,Gelijk
12-01-1992,RKC Waalwijk,FC Twente,4,1,Gewonnen
17-01-1992,Fortuna Sittard,De Graafschap,3,1,Gewonnen
17-01-1992,Roda JC Kerkrade,Feyenoord,0,0,Gelijk
18-01-1992,FC Dordrecht,Vitesse,0,1,Verloren
18-01-1992,Willem II,FC Utrecht,0,1,Verloren
18-01-1992,VVV-Venlo,FC Volendam,0,1,Verloren
19-01-1992,FC Twente,FC Groningen,4,1,Gewonnen
19-01-1992,ADO Den Haag,MVV Maastricht,1,2,Verloren
19-01-1992,Ajax,PSV,1,0,Gewonnen
19-01-1992,Sparta Rotterdam,RKC Waalwijk,2,3,Verloren
25-01-1992,MVV Maastricht,Roda JC Kerkrade,0,2,Verloren
26-01-1992,Feyenoord,VVV-Venlo,5,1,Gewonnen
26-01-1992,PSV,ADO Den Haag,2,1,Gewonnen
26-01-1992,Vitesse,Willem II,3,1,Gewonnen
26-01-1992,RKC Waalwijk,Ajax,2,2,Gelijk
26-01-1992,FC Utrecht,Fortuna Sittard,1,1,Gelijk
26-01-1992,De Graafschap,FC Twente,0,0,Gelijk
31-01-1992,Roda JC Kerkrade,PSV,0,0,Gelijk
01-02-1992,Willem II,Fortuna Sittard,5,0,Gewonnen
02-02-1992,Ajax,FC Groningen,0,0,Gelijk
02-02-1992,FC Dordrecht,Feyenoord,0,1,Verloren
02-02-1992,Vitesse,FC Volendam,0,0,Gelijk
02-02-1992,Sparta Rotterdam,De Graafschap,1,1,Gelijk
02-02-1992,ADO Den Haag,RKC Waalwijk,0,0,Gelijk
07-02-1992,Fortuna Sittard,MVV Maastricht,0,0,Gelijk
07-02-1992,Roda JC Kerkrade,FC Groningen,0,0,Gelijk
08-02-1992,VVV-Venlo,FC Dordrecht,3,2,Gewonnen
09-02-1992,Willem II,ADO Den Haag,2,0,Gewonnen
09-02-1992,FC Volendam,FC Utrecht,4,2,Gewonnen
14-02-1992,Fortuna Sittard,FC Twente,3,1,Gewonnen
15-02-1992,MVV Maastricht,FC Dordrecht,3,1,Gewonnen
15-02-1992,PSV,VVV-Venlo,4,0,Gewonnen
16-02-1992,Feyenoord,Vitesse,5,0,Gewonnen
16-02-1992,De Graafschap,Ajax,0,1,Verloren
16-02-1992,FC Utrecht,Sparta Rotterdam,1,1,Gelijk
16-02-1992,FC Volendam,Willem II,0,0,Gelijk
16-02-1992,FC Groningen,ADO Den Haag,3,1,Gewonnen
16-02-1992,RKC Waalwijk,Roda JC Kerkrade,0,1,Verloren
19-02-1992,VVV-Venlo,PSV,0,2,Verloren
19-02-1992,FC Dordrecht,Sparta Rotterdam,0,0,Gelijk
19-02-1992,Roda JC Kerkrade,Vitesse,1,1,Gelijk
22-02-1992,VVV-Venlo,RKC Waalwijk,0,0,Gelijk
22-02-1992,Willem II,FC Twente,3,1,Gewonnen
23-02-1992,FC Volendam,Feyenoord,0,1,Verloren
23-02-1992,Vitesse,MVV Maastricht,1,2,Verloren
23-02-1992,Ajax,FC Utrecht,1,0,Gewonnen
23-02-1992,ADO Den Haag,De Graafschap,4,0,Gewonnen
23-02-1992,Sparta Rotterdam,Fortuna Sittard,3,2,Gewonnen
23-02-1992,FC Dordrecht,PSV,1,2,Verloren
26-02-1992,FC Volendam,FC Dordrecht,2,3,Verloren
26-02-1992,Fortuna Sittard,Ajax,0,1,Verloren
01-03-1992,FC Groningen,Ajax,1,2,Verloren
07-03-1992,PSV,Vitesse,2,0,Gewonnen
07-03-1992,De Graafschap,Roda JC Kerkrade,3,2,Gewonnen
07-03-1992,MVV Maastricht,FC Volendam,1,2,Verloren
08-03-1992,FC Groningen,VVV-Venlo,3,2,Gewonnen
08-03-1992,RKC Waalwijk,FC Dordrecht,2,0,Gewonnen
08-03-1992,FC Utrecht,ADO Den Haag,4,1,Gewonnen
08-03-1992,FC Twente,Sparta Rotterdam,4,0,Gewonnen
14-03-1992,Feyenoord,MVV Maastricht,0,1,Verloren
14-03-1992,Ajax,FC Twente,7,0,Gewonnen
14-03-1992,VVV-Venlo,De Graafschap,1,2,Verloren
14-03-1992,Willem II,Sparta Rotterdam,0,2,Verloren
15-03-1992,FC Dordrecht,FC Groningen,0,1,Verloren
15-03-1992,ADO Den Haag,Fortuna Sittard,1,0,Gewonnen
15-03-1992,Vitesse,RKC Waalwijk,0,1,Verloren
15-03-1992,FC Volendam,PSV,0,3,Verloren
17-03-1992,Roda JC Kerkrade,FC Utrecht,2,0,Gewonnen
22-03-1992,FC Groningen,Sparta Rotterdam,1,0,Gewonnen
27-03-1992,Fortuna Sittard,Roda JC Kerkrade,0,1,Verloren
28-03-1992,MVV Maastricht,Willem II,1,1,Gelijk
28-03-1992,De Graafschap,FC Dordrecht,0,0,Gelijk
29-03-1992,RKC Waalwijk,FC Volendam,2,1,Gewonnen
29-03-1992,FC Utrecht,VVV-Venlo,3,1,Gewonnen
29-03-1992,Sparta Rotterdam,Ajax,1,3,Verloren
29-03-1992,FC Groningen,Vitesse,1,2,Verloren
29-03-1992,FC Twente,ADO Den Haag,0,0,Gelijk
29-03-1992,PSV,Feyenoord,2,1,Gewonnen
03-04-1992,MVV Maastricht,PSV,1,1,Gelijk
04-04-1992,VVV-Venlo,Fortuna Sittard,1,4,Verloren
04-04-1992,Feyenoord,RKC Waalwijk,0,0,Gelijk
04-04-1992,Roda JC Kerkrade,FC Twente,1,1,Gelijk
05-04-1992,FC Dordrecht,FC Utrecht,1,2,Verloren
05-04-1992,FC Volendam,FC Groningen,2,0,Gewonnen
05-04-1992,Willem II,Ajax,2,4,Verloren
05-04-1992,Vitesse,De Graafschap,1,0,Gewonnen
05-04-1992,ADO Den Haag,Sparta Rotterdam,0,0,Gelijk
08-04-1992,FC Twente,FC Utrecht,2,0,Gewonnen
08-04-1992,Fortuna Sittard,RKC Waalwijk,1,0,Gewonnen
11-04-1992,De Graafschap,FC Volendam,3,0,Gewonnen
11-04-1992,PSV,Willem II,3,0,Gewonnen
11-04-1992,Fortuna Sittard,FC Dordrecht,0,0,Gelijk
12-04-1992,RKC Waalwijk,MVV Maastricht,1,1,Gelijk
12-04-1992,Ajax,ADO Den Haag,3,2,Gewonnen
12-04-1992,Sparta Rotterdam,Roda JC Kerkrade,4,0,Gewonnen
12-04-1992,FC Groningen,Feyenoord,1,0,Gewonnen
12-04-1992,FC Utrecht,Vitesse,1,1,Gelijk
12-04-1992,FC Twente,VVV-Venlo,2,1,Gewonnen
14-04-1992,VVV-Venlo,Sparta Rotterdam,1,3,Verloren
17-04-1992,MVV Maastricht,FC Groningen,3,3,Gelijk
18-04-1992,PSV,RKC Waalwijk,5,0,Gewonnen
18-04-1992,FC Dordrecht,FC Twente,1,0,Gewonnen
20-04-1992,VVV-Venlo,MVV Maastricht,0,4,Verloren
20-04-1992,Willem II,FC Groningen,0,0,Gelijk
20-04-1992,Feyenoord,De Graafschap,3,0,Gewonnen
20-04-1992,Vitesse,Fortuna Sittard,0,1,Verloren
21-04-1992,Roda JC Kerkrade,Ajax,0,3,Verloren
26-04-1992,FC Groningen,PSV,0,3,Verloren
26-04-1992,FC Utrecht,Feyenoord,0,0,Gelijk
26-04-1992,De Graafschap,MVV Maastricht,1,1,Gelijk
26-04-1992,FC Twente,Vitesse,1,2,Verloren
26-04-1992,Sparta Rotterdam,FC Dordrecht,1,1,Gelijk
26-04-1992,Willem II,RKC Waalwijk,3,1,Gewonnen
26-04-1992,Fortuna Sittard,FC Volendam,4,1,Gewonnen
26-04-1992,ADO Den Haag,Roda JC Kerkrade,5,3,Gewonnen
26-04-1992,Ajax,VVV-Venlo,3,1,Gewonnen
28-04-1992,Feyenoord,Willem II,3,1,Gewonnen
03-05-1992,FC Dordrecht,Ajax,0,5,Verloren
03-05-1992,PSV,De Graafschap,5,0,Gewonnen
03-05-1992,MVV Maastricht,FC Utrecht,3,1,Gewonnen
03-05-1992,Feyenoord,Fortuna Sittard,3,0,Gewonnen
03-05-1992,RKC Waalwijk,FC Groningen,0,0,Gelijk
03-05-1992,VVV-Venlo,ADO Den Haag,2,1,Gewonnen
03-05-1992,Roda JC Kerkrade,Willem II,0,0,Gelijk
03-05-1992,FC Volendam,FC Twente,0,0,Gelijk
03-05-1992,Vitesse,Sparta Rotterdam,1,1,Gelijk
