Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
25-10-2008,PSV,Roda JC Kerkrade,2,3,Verloren
26-10-2008,FC Utrecht,NAC Breda,0,0,Gelijk
26-10-2008,Ajax,N.E.C.,2,0,Gewonnen
26-10-2008,Vitesse,FC Twente,0,2,Verloren
26-10-2008,Feyenoord,sc Heerenveen,2,2,Gelijk
28-10-2008,ADO Den Haag,PSV,0,2,Verloren
28-10-2008,FC Volendam,Willem II,2,2,Gelijk
28-10-2008,Roda JC Kerkrade,AZ,0,2,Verloren
29-10-2008,Heracles Almelo,Ajax,1,3,Verloren
29-10-2008,N.E.C.,FC Groningen,2,2,Gelijk
29-10-2008,Sparta Rotterdam,Feyenoord,2,1,Gewonnen
29-10-2008,NAC Breda,FC Twente,0,1,Verloren
29-10-2008,sc Heerenveen,Vitesse,0,2,Verloren
30-10-2008,De Graafschap,FC Utrecht,0,2,Verloren
01-11-2008,FC Twente,Ajax,0,2,Verloren
01-11-2008,PSV,Willem II,2,0,Gewonnen
01-11-2008,NAC Breda,FC Groningen,1,0,Gewonnen
01-11-2008,sc Heerenveen,AZ,3,3,Gelijk
02-11-2008,Roda JC Kerkrade,Feyenoord,0,4,Verloren
02-11-2008,Vitesse,ADO Den Haag,3,1,Gewonnen
02-11-2008,FC Volendam,De Graafschap,3,1,Gewonnen
02-11-2008,FC Utrecht,Heracles Almelo,2,0,Gewonnen
02-11-2008,Sparta Rotterdam,N.E.C.,0,2,Verloren
07-11-2008,De Graafschap,NAC Breda,0,2,Verloren
08-11-2008,N.E.C.,PSV,1,0,Gewonnen
08-11-2008,Heracles Almelo,Vitesse,0,0,Gelijk
08-11-2008,Willem II,Roda JC Kerkrade,2,1,Gewonnen
09-11-2008,Feyenoord,FC Utrecht,5,2,Gewonnen
09-11-2008,FC Groningen,FC Volendam,5,0,Gewonnen
09-11-2008,AZ,FC Twente,3,0,Gewonnen
09-11-2008,Ajax,Sparta Rotterdam,5,2,Gewonnen
09-11-2008,ADO Den Haag,sc Heerenveen,0,1,Verloren
14-11-2008,NAC Breda,Heracles Almelo,3,0,Gewonnen
15-11-2008,ADO Den Haag,Willem II,0,1,Verloren
15-11-2008,sc Heerenveen,FC Utrecht,3,2,Gewonnen
15-11-2008,Sparta Rotterdam,FC Volendam,4,0,Gewonnen
15-11-2008,Roda JC Kerkrade,N.E.C.,3,0,Gewonnen
16-11-2008,Ajax,PSV,4,1,Gewonnen
16-11-2008,FC Groningen,De Graafschap,3,0,Gewonnen
16-11-2008,Vitesse,AZ,1,1,Gelijk
16-11-2008,FC Twente,Feyenoord,1,1,Gelijk
21-11-2008,FC Volendam,Roda JC Kerkrade,3,1,Gewonnen
22-11-2008,NAC Breda,N.E.C.,1,1,Gelijk
22-11-2008,FC Twente,sc Heerenveen,6,0,Gewonnen
22-11-2008,PSV,Heracles Almelo,4,0,Gewonnen
22-11-2008,De Graafschap,Sparta Rotterdam,3,3,Gelijk
23-11-2008,Feyenoord,ADO Den Haag,3,1,Gewonnen
23-11-2008,AZ,Ajax,2,0,Gewonnen
23-11-2008,Willem II,FC Groningen,3,0,Gewonnen
23-11-2008,FC Utrecht,Vitesse,4,0,Gewonnen
28-11-2008,FC Groningen,AZ,0,2,Verloren
29-11-2008,De Graafschap,Roda JC Kerkrade,1,1,Gelijk
29-11-2008,ADO Den Haag,FC Twente,1,2,Verloren
29-11-2008,Heracles Almelo,Willem II,1,0,Gewonnen
29-11-2008,sc Heerenveen,PSV,2,2,Gelijk
30-11-2008,Ajax,FC Utrecht,1,1,Gelijk
30-11-2008,Vitesse,Feyenoord,1,1,Gelijk
30-11-2008,Sparta Rotterdam,NAC Breda,4,0,Gewonnen
30-11-2008,N.E.C.,FC Volendam,6,1,Gewonnen
06-12-2008,FC Twente,Sparta Rotterdam,6,2,Gewonnen
06-12-2008,PSV,FC Groningen,4,2,Gewonnen
06-12-2008,Roda JC Kerkrade,Vitesse,3,0,Gewonnen
06-12-2008,AZ,Heracles Almelo,2,0,Gewonnen
07-12-2008,FC Volendam,Ajax,1,2,Verloren
07-12-2008,N.E.C.,FC Utrecht,1,2,Verloren
07-12-2008,NAC Breda,ADO Den Haag,0,4,Verloren
07-12-2008,Feyenoord,De Graafschap,1,3,Verloren
07-12-2008,Willem II,sc Heerenveen,1,3,Verloren
12-12-2008,Ajax,NAC Breda,3,0,Gewonnen
13-12-2008,ADO Den Haag,Roda JC Kerkrade,1,1,Gelijk
13-12-2008,Willem II,N.E.C.,1,2,Verloren
13-12-2008,sc Heerenveen,De Graafschap,2,0,Gewonnen
13-12-2008,Feyenoord,AZ,0,1,Verloren
14-12-2008,Vitesse,PSV,1,1,Gelijk
14-12-2008,FC Groningen,FC Twente,1,4,Verloren
14-12-2008,Heracles Almelo,Sparta Rotterdam,2,1,Gewonnen
14-12-2008,FC Utrecht,FC Volendam,0,0,Gelijk
19-12-2008,AZ,FC Utrecht,2,0,Gewonnen
20-12-2008,Sparta Rotterdam,sc Heerenveen,4,1,Gewonnen
20-12-2008,NAC Breda,Vitesse,2,0,Gewonnen
20-12-2008,Roda JC Kerkrade,FC Groningen,2,5,Verloren
21-12-2008,N.E.C.,ADO Den Haag,0,0,Gelijk
21-12-2008,De Graafschap,Ajax,0,6,Verloren
21-12-2008,FC Twente,Willem II,2,0,Gewonnen
21-12-2008,PSV,Feyenoord,1,0,Gewonnen
21-12-2008,FC Volendam,Heracles Almelo,3,1,Gewonnen
26-12-2008,Feyenoord,NAC Breda,3,1,Gewonnen
27-12-2008,PSV,FC Twente,0,0,Gelijk
27-12-2008,Willem II,Sparta Rotterdam,3,2,Gewonnen
27-12-2008,Heracles Almelo,De Graafschap,0,0,Gelijk
27-12-2008,Vitesse,FC Volendam,3,1,Gewonnen
28-12-2008,Ajax,ADO Den Haag,3,0,Gewonnen
28-12-2008,FC Utrecht,Roda JC Kerkrade,3,1,Gewonnen
28-12-2008,AZ,N.E.C.,1,0,Gewonnen
28-12-2008,FC Groningen,sc Heerenveen,2,3,Verloren
16-01-2009,sc Heerenveen,Feyenoord,3,1,Gewonnen
17-01-2009,De Graafschap,Willem II,1,0,Gewonnen
17-01-2009,FC Twente,Vitesse,2,1,Gewonnen
17-01-2009,ADO Den Haag,Heracles Almelo,2,2,Gelijk
17-01-2009,NAC Breda,FC Utrecht,1,1,Gelijk
18-01-2009,Roda JC Kerkrade,PSV,1,1,Gelijk
18-01-2009,FC Volendam,AZ,0,2,Verloren
18-01-2009,N.E.C.,Ajax,2,4,Verloren
18-01-2009,Sparta Rotterdam,FC Groningen,1,1,Gelijk
24-01-2009,sc Heerenveen,Roda JC Kerkrade,2,0,Gewonnen
24-01-2009,PSV,NAC Breda,2,2,Gelijk
24-01-2009,AZ,De Graafschap,2,0,Gewonnen
24-01-2009,Feyenoord,Willem II,1,1,Gelijk
25-01-2009,Vitesse,N.E.C.,0,0,Gelijk
25-01-2009,FC Groningen,Ajax,1,0,Gewonnen
25-01-2009,Heracles Almelo,FC Twente,1,2,Verloren
25-01-2009,FC Volendam,ADO Den Haag,0,1,Verloren
25-01-2009,FC Utrecht,Sparta Rotterdam,3,3,Gelijk
30-01-2009,Roda JC Kerkrade,Heracles Almelo,3,1,Gewonnen
31-01-2009,ADO Den Haag,FC Groningen,0,1,Verloren
31-01-2009,NAC Breda,FC Volendam,1,1,Gelijk
31-01-2009,Willem II,Vitesse,0,2,Verloren
31-01-2009,Ajax,sc Heerenveen,0,1,Verloren
01-02-2009,FC Twente,FC Utrecht,0,0,Gelijk
01-02-2009,Sparta Rotterdam,AZ,0,2,Verloren
01-02-2009,De Graafschap,PSV,0,3,Verloren
01-02-2009,N.E.C.,Feyenoord,1,0,Gewonnen
03-02-2009,Vitesse,sc Heerenveen,1,0,Gewonnen
03-02-2009,Willem II,FC Volendam,1,2,Verloren
03-02-2009,Ajax,Heracles Almelo,2,2,Gelijk
04-02-2009,FC Twente,NAC Breda,4,1,Gewonnen
04-02-2009,AZ,Roda JC Kerkrade,1,0,Gewonnen
04-02-2009,FC Utrecht,De Graafschap,3,0,Gewonnen
04-02-2009,Feyenoord,Sparta Rotterdam,1,0,Gewonnen
04-02-2009,FC Groningen,N.E.C.,2,0,Gewonnen
05-02-2009,PSV,ADO Den Haag,6,0,Gewonnen
07-02-2009,Roda JC Kerkrade,Sparta Rotterdam,0,1,Verloren
07-02-2009,AZ,Willem II,3,1,Gewonnen
07-02-2009,sc Heerenveen,NAC Breda,3,1,Gewonnen
07-02-2009,Heracles Almelo,N.E.C.,1,1,Gelijk
08-02-2009,Vitesse,Ajax,4,1,Gewonnen
08-02-2009,FC Utrecht,ADO Den Haag,3,1,Gewonnen
08-02-2009,De Graafschap,FC Twente,2,2,Gelijk
08-02-2009,Feyenoord,FC Groningen,0,0,Gelijk
08-02-2009,FC Volendam,PSV,3,5,Verloren
13-02-2009,Willem II,FC Utrecht,0,2,Verloren
14-02-2009,ADO Den Haag,De Graafschap,1,0,Gewonnen
14-02-2009,FC Twente,FC Volendam,2,1,Gewonnen
14-02-2009,PSV,AZ,2,2,Gelijk
14-02-2009,NAC Breda,Roda JC Kerkrade,1,0,Gewonnen
15-02-2009,Ajax,Feyenoord,2,0,Gewonnen
15-02-2009,FC Groningen,Heracles Almelo,2,0,Gewonnen
15-02-2009,Sparta Rotterdam,Vitesse,0,0,Gelijk
15-02-2009,N.E.C.,sc Heerenveen,1,1,Gelijk
20-02-2009,Vitesse,Roda JC Kerkrade,3,0,Gewonnen
21-02-2009,sc Heerenveen,Willem II,3,1,Gewonnen
21-02-2009,Heracles Almelo,AZ,0,2,Verloren
21-02-2009,ADO Den Haag,NAC Breda,1,1,Gelijk
21-02-2009,FC Groningen,PSV,0,1,Verloren
22-02-2009,FC Utrecht,N.E.C.,0,2,Verloren
22-02-2009,Sparta Rotterdam,FC Twente,1,2,Verloren
22-02-2009,De Graafschap,Feyenoord,0,2,Verloren
22-02-2009,Ajax,FC Volendam,2,1,Gewonnen
27-02-2009,PSV,sc Heerenveen,2,3,Verloren
28-02-2009,Willem II,Heracles Almelo,0,3,Verloren
28-02-2009,NAC Breda,Sparta Rotterdam,3,1,Gewonnen
28-02-2009,Roda JC Kerkrade,De Graafschap,3,1,Gewonnen
28-02-2009,AZ,FC Groningen,3,0,Gewonnen
01-03-2009,FC Utrecht,Ajax,0,2,Verloren
01-03-2009,FC Twente,ADO Den Haag,1,0,Gewonnen
01-03-2009,FC Volendam,N.E.C.,1,1,Gelijk
01-03-2009,Feyenoord,Vitesse,2,2,Gelijk
06-03-2009,Sparta Rotterdam,Willem II,0,1,Verloren
07-03-2009,sc Heerenveen,FC Groningen,2,1,Gewonnen
07-03-2009,De Graafschap,Heracles Almelo,1,0,Gewonnen
08-03-2009,ADO Den Haag,Ajax,1,1,Gelijk
08-03-2009,NAC Breda,Feyenoord,1,2,Verloren
08-03-2009,N.E.C.,AZ,0,1,Verloren
08-03-2009,FC Volendam,Vitesse,1,0,Gewonnen
08-03-2009,Roda JC Kerkrade,FC Utrecht,0,0,Gelijk
08-03-2009,FC Twente,PSV,1,1,Gelijk
13-03-2009,FC Groningen,Roda JC Kerkrade,2,0,Gewonnen
14-03-2009,Vitesse,NAC Breda,0,3,Verloren
14-03-2009,sc Heerenveen,Sparta Rotterdam,5,1,Gewonnen
14-03-2009,Willem II,FC Twente,0,2,Verloren
14-03-2009,Heracles Almelo,FC Volendam,1,1,Gelijk
15-03-2009,Feyenoord,PSV,1,0,Gewonnen
15-03-2009,FC Utrecht,AZ,0,1,Verloren
15-03-2009,Ajax,De Graafschap,3,0,Gewonnen
15-03-2009,ADO Den Haag,N.E.C.,3,0,Gewonnen
20-03-2009,De Graafschap,sc Heerenveen,2,0,Gewonnen
21-03-2009,N.E.C.,Willem II,0,0,Gelijk
21-03-2009,PSV,Vitesse,2,0,Gewonnen
21-03-2009,Sparta Rotterdam,Heracles Almelo,1,0,Gewonnen
22-03-2009,Roda JC Kerkrade,ADO Den Haag,2,0,Gewonnen
22-03-2009,AZ,Feyenoord,0,0,Gelijk
22-03-2009,FC Twente,FC Groningen,2,1,Gewonnen
22-03-2009,NAC Breda,Ajax,0,3,Verloren
22-03-2009,FC Volendam,FC Utrecht,0,0,Gelijk
03-04-2009,N.E.C.,FC Twente,1,1,Gelijk
04-04-2009,FC Utrecht,FC Groningen,0,1,Verloren
04-04-2009,Heracles Almelo,sc Heerenveen,1,1,Gelijk
04-04-2009,AZ,ADO Den Haag,4,1,Gewonnen
04-04-2009,Sparta Rotterdam,PSV,0,2,Verloren
05-04-2009,Roda JC Kerkrade,Ajax,1,2,Verloren
05-04-2009,Vitesse,De Graafschap,0,0,Gelijk
05-04-2009,FC Volendam,Feyenoord,2,1,Gewonnen
05-04-2009,Willem II,NAC Breda,2,0,Gewonnen
10-04-2009,NAC Breda,AZ,0,1,Verloren
11-04-2009,De Graafschap,N.E.C.,2,2,Gelijk
11-04-2009,PSV,FC Utrecht,2,0,Gewonnen
11-04-2009,ADO Den Haag,Sparta Rotterdam,1,2,Verloren
11-04-2009,FC Twente,Roda JC Kerkrade,4,2,Gewonnen
12-04-2009,FC Groningen,Vitesse,2,3,Verloren
12-04-2009,Feyenoord,Heracles Almelo,5,1,Gewonnen
12-04-2009,sc Heerenveen,FC Volendam,1,0,Gewonnen
12-04-2009,Ajax,Willem II,7,0,Gewonnen
17-04-2009,Heracles Almelo,NAC Breda,4,0,Gewonnen
18-04-2009,N.E.C.,Roda JC Kerkrade,1,1,Gelijk
18-04-2009,De Graafschap,FC Groningen,0,1,Verloren
18-04-2009,AZ,Vitesse,1,2,Verloren
18-04-2009,Feyenoord,FC Twente,1,0,Gewonnen
19-04-2009,FC Volendam,Sparta Rotterdam,3,0,Gewonnen
19-04-2009,Willem II,ADO Den Haag,3,3,Gelijk
19-04-2009,FC Utrecht,sc Heerenveen,2,1,Gewonnen
19-04-2009,PSV,Ajax,6,2,Gewonnen
24-04-2009,Sparta Rotterdam,De Graafschap,0,0,Gelijk
25-04-2009,Roda JC Kerkrade,FC Volendam,1,1,Gelijk
25-04-2009,N.E.C.,NAC Breda,2,3,Verloren
25-04-2009,sc Heerenveen,FC Twente,1,1,Gelijk
25-04-2009,Heracles Almelo,PSV,0,2,Verloren
26-04-2009,ADO Den Haag,Feyenoord,2,3,Verloren
26-04-2009,Vitesse,FC Utrecht,6,1,Gewonnen
26-04-2009,FC Groningen,Willem II,0,0,Gelijk
26-04-2009,Ajax,AZ,1,1,Gelijk
03-05-2009,FC Utrecht,Feyenoord,2,2,Gelijk
03-05-2009,Sparta Rotterdam,Ajax,4,0,Gewonnen
03-05-2009,PSV,N.E.C.,1,1,Gelijk
03-05-2009,Roda JC Kerkrade,Willem II,0,1,Verloren
03-05-2009,Vitesse,Heracles Almelo,1,0,Gewonnen
03-05-2009,NAC Breda,De Graafschap,0,1,Verloren
03-05-2009,FC Volendam,FC Groningen,0,1,Verloren
03-05-2009,sc Heerenveen,ADO Den Haag,2,2,Gelijk
03-05-2009,FC Twente,AZ,3,0,Gewonnen
10-05-2009,Ajax,FC Twente,1,0,Gewonnen
10-05-2009,FC Groningen,NAC Breda,1,0,Gewonnen
10-05-2009,Feyenoord,Roda JC Kerkrade,2,3,Verloren
10-05-2009,De Graafschap,FC Volendam,2,2,Gelijk
10-05-2009,N.E.C.,Sparta Rotterdam,1,1,Gelijk
10-05-2009,Heracles Almelo,FC Utrecht,1,1,Gelijk
10-05-2009,AZ,sc Heerenveen,3,1,Gewonnen
10-05-2009,ADO Den Haag,Vitesse,3,1,Gewonnen
10-05-2009,Willem II,PSV,0,3,Verloren
