Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
26-08-1987,Fortuna Sittard,Sparta Rotterdam,1,3,Verloren
29-08-1987,HFC Haarlem,PEC Zwolle,0,2,Verloren
30-08-1987,AZ,Feyenoord,2,2,Gelijk
30-08-1987,Sparta Rotterdam,FC Volendam,4,0,Gewonnen
30-08-1987,FC Utrecht,FC Den Bosch,2,2,Gelijk
30-08-1987,FC Dordrecht,Fortuna Sittard,1,5,Verloren
30-08-1987,PSV,Ajax,4,2,Gewonnen
30-08-1987,FC Twente,ADO Den Haag,4,1,Gewonnen
30-08-1987,Roda JC Kerkrade,VVV-Venlo,0,0,Gelijk
30-08-1987,FC Groningen,Willem II,1,4,Verloren
02-09-1987,Feyenoord,FC Groningen,3,2,Gewonnen
02-09-1987,Ajax,FC Dordrecht,5,3,Gewonnen
02-09-1987,Roda JC Kerkrade,ADO Den Haag,2,1,Gewonnen
05-09-1987,Willem II,AZ,3,0,Gewonnen
05-09-1987,VVV-Venlo,Sparta Rotterdam,2,1,Gewonnen
05-09-1987,PEC Zwolle,FC Groningen,1,0,Gewonnen
06-09-1987,FC Den Bosch,HFC Haarlem,0,1,Verloren
06-09-1987,Feyenoord,Roda JC Kerkrade,2,0,Gewonnen
06-09-1987,Fortuna Sittard,PSV,2,4,Verloren
06-09-1987,Ajax,FC Twente,6,1,Gewonnen
06-09-1987,ADO Den Haag,FC Utrecht,1,1,Gelijk
06-09-1987,FC Volendam,FC Dordrecht,1,1,Gelijk
12-09-1987,PSV,FC Volendam,4,1,Gewonnen
12-09-1987,AZ,PEC Zwolle,2,2,Gelijk
13-09-1987,FC Twente,Fortuna Sittard,0,1,Verloren
13-09-1987,FC Dordrecht,VVV-Venlo,3,3,Gelijk
13-09-1987,FC Utrecht,Ajax,2,1,Gewonnen
13-09-1987,FC Groningen,HFC Haarlem,4,0,Gewonnen
13-09-1987,ADO Den Haag,FC Den Bosch,2,3,Verloren
13-09-1987,Sparta Rotterdam,Feyenoord,1,1,Gelijk
13-09-1987,Roda JC Kerkrade,Willem II,2,1,Gewonnen
18-09-1987,PEC Zwolle,Roda JC Kerkrade,0,3,Verloren
19-09-1987,Willem II,Sparta Rotterdam,3,0,Gewonnen
20-09-1987,FC Volendam,FC Twente,1,3,Verloren
20-09-1987,VVV-Venlo,PSV,0,1,Verloren
20-09-1987,Fortuna Sittard,FC Utrecht,1,1,Gelijk
20-09-1987,FC Den Bosch,FC Groningen,2,3,Verloren
20-09-1987,Feyenoord,FC Dordrecht,8,2,Gewonnen
20-09-1987,Ajax,ADO Den Haag,4,2,Gewonnen
26-09-1987,AZ,FC Groningen,5,1,Gewonnen
26-09-1987,FC Utrecht,FC Volendam,0,0,Gelijk
27-09-1987,Roda JC Kerkrade,HFC Haarlem,4,1,Gewonnen
27-09-1987,Ajax,FC Den Bosch,4,0,Gewonnen
27-09-1987,Sparta Rotterdam,PEC Zwolle,0,0,Gelijk
27-09-1987,FC Twente,VVV-Venlo,1,1,Gelijk
27-09-1987,FC Dordrecht,Willem II,1,2,Verloren
27-09-1987,ADO Den Haag,Fortuna Sittard,3,1,Gewonnen
27-09-1987,PSV,Feyenoord,3,1,Gewonnen
02-10-1987,PEC Zwolle,FC Dordrecht,2,1,Gewonnen
02-10-1987,HFC Haarlem,Sparta Rotterdam,1,0,Gewonnen
04-10-1987,VVV-Venlo,FC Utrecht,3,0,Gewonnen
04-10-1987,Willem II,PSV,0,6,Verloren
04-10-1987,FC Den Bosch,AZ,2,1,Gewonnen
04-10-1987,FC Groningen,Roda JC Kerkrade,2,2,Gelijk
04-10-1987,Feyenoord,FC Twente,3,3,Gelijk
04-10-1987,Fortuna Sittard,Ajax,3,3,Gelijk
04-10-1987,FC Volendam,ADO Den Haag,1,5,Verloren
07-10-1987,Roda JC Kerkrade,Fortuna Sittard,0,2,Verloren
11-10-1987,HFC Haarlem,AZ,0,2,Verloren
16-10-1987,FC Twente,Willem II,1,0,Gewonnen
17-10-1987,PSV,PEC Zwolle,5,1,Gewonnen
18-10-1987,FC Utrecht,Feyenoord,0,1,Verloren
18-10-1987,Roda JC Kerkrade,AZ,3,0,Gewonnen
18-10-1987,Sparta Rotterdam,FC Groningen,1,2,Verloren
18-10-1987,Fortuna Sittard,FC Den Bosch,3,2,Gewonnen
18-10-1987,FC Dordrecht,HFC Haarlem,2,2,Gelijk
18-10-1987,ADO Den Haag,VVV-Venlo,0,0,Gelijk
18-10-1987,Ajax,FC Volendam,2,1,Gewonnen
23-10-1987,PEC Zwolle,FC Twente,1,2,Verloren
24-10-1987,AZ,Sparta Rotterdam,1,1,Gelijk
25-10-1987,FC Volendam,Fortuna Sittard,0,2,Verloren
25-10-1987,FC Den Bosch,Roda JC Kerkrade,1,0,Gewonnen
25-10-1987,FC Groningen,FC Dordrecht,1,1,Gelijk
25-10-1987,Willem II,FC Utrecht,1,0,Gewonnen
30-10-1987,FC Utrecht,PEC Zwolle,2,2,Gelijk
31-10-1987,PSV,FC Groningen,4,1,Gewonnen
31-10-1987,Fortuna Sittard,VVV-Venlo,1,1,Gelijk
01-11-1987,Sparta Rotterdam,Roda JC Kerkrade,1,0,Gewonnen
01-11-1987,FC Volendam,FC Den Bosch,0,3,Verloren
01-11-1987,FC Twente,HFC Haarlem,1,2,Verloren
01-11-1987,Ajax,Feyenoord,3,1,Gewonnen
01-11-1987,FC Dordrecht,AZ,1,1,Gelijk
01-11-1987,ADO Den Haag,Willem II,0,0,Gelijk
07-11-1987,HFC Haarlem,FC Utrecht,0,1,Verloren
07-11-1987,VVV-Venlo,FC Volendam,1,2,Verloren
08-11-1987,AZ,PSV,0,4,Verloren
08-11-1987,Feyenoord,Fortuna Sittard,2,1,Gewonnen
08-11-1987,FC Groningen,FC Twente,0,0,Gelijk
08-11-1987,Willem II,Ajax,0,1,Verloren
08-11-1987,FC Den Bosch,Sparta Rotterdam,0,0,Gelijk
08-11-1987,Roda JC Kerkrade,FC Dordrecht,4,1,Gewonnen
11-11-1987,PEC Zwolle,ADO Den Haag,1,0,Gewonnen
21-11-1987,PSV,Roda JC Kerkrade,2,1,Gewonnen
21-11-1987,VVV-Venlo,FC Den Bosch,1,0,Gewonnen
21-11-1987,Ajax,PEC Zwolle,6,4,Gewonnen
21-11-1987,Fortuna Sittard,Willem II,2,2,Gelijk
22-11-1987,FC Volendam,Feyenoord,1,2,Verloren
22-11-1987,FC Twente,AZ,5,0,Gewonnen
22-11-1987,ADO Den Haag,HFC Haarlem,0,3,Verloren
22-11-1987,FC Utrecht,FC Groningen,2,2,Gelijk
27-11-1987,PEC Zwolle,Fortuna Sittard,0,0,Gelijk
28-11-1987,Willem II,FC Volendam,3,0,Gewonnen
29-11-1987,FC Groningen,ADO Den Haag,2,1,Gewonnen
29-11-1987,Sparta Rotterdam,PSV,0,2,Verloren
29-11-1987,HFC Haarlem,Ajax,0,0,Gelijk
29-11-1987,Roda JC Kerkrade,FC Twente,0,1,Verloren
29-11-1987,FC Dordrecht,FC Den Bosch,1,4,Verloren
29-11-1987,AZ,FC Utrecht,3,1,Gewonnen
06-12-1987,Ajax,FC Groningen,2,1,Gewonnen
06-12-1987,ADO Den Haag,AZ,4,1,Gewonnen
06-12-1987,FC Twente,Sparta Rotterdam,1,0,Gewonnen
06-12-1987,FC Utrecht,Roda JC Kerkrade,4,1,Gewonnen
06-12-1987,FC Den Bosch,Feyenoord,3,1,Gewonnen
06-12-1987,PSV,FC Dordrecht,7,0,Gewonnen
06-12-1987,Fortuna Sittard,HFC Haarlem,1,2,Verloren
06-12-1987,FC Volendam,PEC Zwolle,3,1,Gewonnen
06-12-1987,VVV-Venlo,Willem II,1,1,Gelijk
13-12-1987,FC Dordrecht,Sparta Rotterdam,1,2,Verloren
13-12-1987,HFC Haarlem,PSV,1,2,Verloren
13-12-1987,VVV-Venlo,Ajax,3,1,Gewonnen
18-12-1987,VVV-Venlo,PEC Zwolle,5,0,Gewonnen
19-12-1987,Fortuna Sittard,FC Groningen,4,2,Gewonnen
20-12-1987,Feyenoord,Willem II,3,2,Gewonnen
20-12-1987,Ajax,AZ,3,0,Gewonnen
20-12-1987,FC Den Bosch,PSV,0,2,Verloren
20-12-1987,FC Volendam,HFC Haarlem,0,0,Gelijk
20-12-1987,FC Twente,FC Dordrecht,7,1,Gewonnen
20-12-1987,FC Utrecht,Sparta Rotterdam,0,0,Gelijk
20-12-1987,ADO Den Haag,Roda JC Kerkrade,5,0,Gewonnen
15-01-1988,PEC Zwolle,Feyenoord,1,1,Gelijk
16-01-1988,AZ,Fortuna Sittard,1,1,Gelijk
16-01-1988,HFC Haarlem,VVV-Venlo,1,0,Gewonnen
16-01-1988,PSV,FC Twente,2,2,Gelijk
17-01-1988,Sparta Rotterdam,ADO Den Haag,2,1,Gewonnen
17-01-1988,Roda JC Kerkrade,Ajax,0,3,Verloren
17-01-1988,FC Groningen,FC Volendam,0,1,Verloren
17-01-1988,Willem II,FC Den Bosch,1,0,Gewonnen
17-01-1988,FC Dordrecht,FC Utrecht,1,2,Verloren
23-01-1988,VVV-Venlo,FC Groningen,1,0,Gewonnen
23-01-1988,Willem II,PEC Zwolle,3,1,Gewonnen
24-01-1988,Ajax,Sparta Rotterdam,4,0,Gewonnen
24-01-1988,Fortuna Sittard,Roda JC Kerkrade,0,0,Gelijk
24-01-1988,FC Volendam,AZ,1,1,Gelijk
29-01-1988,PEC Zwolle,FC Den Bosch,3,2,Gewonnen
30-01-1988,HFC Haarlem,Willem II,1,3,Verloren
30-01-1988,AZ,VVV-Venlo,0,0,Gelijk
31-01-1988,FC Dordrecht,Ajax,1,3,Verloren
31-01-1988,Roda JC Kerkrade,FC Volendam,2,1,Gewonnen
31-01-1988,FC Groningen,Feyenoord,2,0,Gewonnen
31-01-1988,PSV,ADO Den Haag,9,1,Gewonnen
31-01-1988,FC Twente,FC Utrecht,1,0,Gewonnen
31-01-1988,Sparta Rotterdam,Fortuna Sittard,1,1,Gelijk
03-02-1988,Roda JC Kerkrade,Feyenoord,1,1,Gelijk
05-02-1988,PEC Zwolle,HFC Haarlem,0,1,Verloren
06-02-1988,Willem II,FC Groningen,3,1,Gewonnen
06-02-1988,VVV-Venlo,Roda JC Kerkrade,0,0,Gelijk
07-02-1988,Ajax,PSV,0,1,Verloren
07-02-1988,Feyenoord,AZ,7,2,Gewonnen
07-02-1988,ADO Den Haag,FC Twente,0,3,Verloren
07-02-1988,FC Volendam,Sparta Rotterdam,2,1,Gewonnen
14-02-1988,FC Utrecht,PSV,0,0,Gelijk
19-02-1988,FC Dordrecht,FC Volendam,0,1,Verloren
20-02-1988,PSV,Fortuna Sittard,2,2,Gelijk
20-02-1988,AZ,Willem II,0,0,Gelijk
20-02-1988,HFC Haarlem,FC Den Bosch,2,1,Gewonnen
21-02-1988,FC Groningen,PEC Zwolle,3,1,Gewonnen
21-02-1988,FC Twente,Ajax,1,1,Gelijk
21-02-1988,Sparta Rotterdam,VVV-Venlo,0,1,Verloren
21-02-1988,FC Utrecht,ADO Den Haag,1,1,Gelijk
24-02-1988,Feyenoord,HFC Haarlem,0,1,Verloren
26-02-1988,PEC Zwolle,AZ,1,2,Verloren
26-02-1988,Willem II,Roda JC Kerkrade,2,2,Gelijk
27-02-1988,HFC Haarlem,FC Groningen,0,1,Verloren
27-02-1988,VVV-Venlo,FC Dordrecht,1,3,Verloren
27-02-1988,Ajax,FC Utrecht,1,0,Gewonnen
27-02-1988,Fortuna Sittard,FC Twente,1,0,Gewonnen
28-02-1988,FC Den Bosch,ADO Den Haag,1,0,Gewonnen
28-02-1988,FC Volendam,PSV,1,6,Verloren
28-02-1988,Feyenoord,Sparta Rotterdam,5,1,Gewonnen
05-03-1988,AZ,HFC Haarlem,2,2,Gelijk
05-03-1988,PSV,VVV-Venlo,5,0,Gewonnen
06-03-1988,Sparta Rotterdam,Willem II,2,1,Gewonnen
06-03-1988,Roda JC Kerkrade,PEC Zwolle,2,0,Gewonnen
06-03-1988,FC Utrecht,Fortuna Sittard,2,1,Gewonnen
06-03-1988,ADO Den Haag,Ajax,1,1,Gelijk
06-03-1988,FC Dordrecht,Feyenoord,1,1,Gelijk
06-03-1988,FC Twente,FC Volendam,2,0,Gewonnen
09-03-1988,FC Den Bosch,FC Twente,2,1,Gewonnen
09-03-1988,ADO Den Haag,PSV,1,1,Gelijk
09-03-1988,Feyenoord,VVV-Venlo,0,2,Verloren
09-03-1988,Fortuna Sittard,FC Dordrecht,4,1,Gewonnen
11-03-1988,PEC Zwolle,Sparta Rotterdam,2,1,Gewonnen
12-03-1988,HFC Haarlem,Roda JC Kerkrade,2,1,Gewonnen
12-03-1988,Willem II,FC Dordrecht,2,0,Gewonnen
13-03-1988,Feyenoord,PSV,2,1,Gewonnen
13-03-1988,FC Groningen,AZ,4,2,Gewonnen
13-03-1988,FC Den Bosch,Ajax,0,2,Verloren
13-03-1988,FC Volendam,FC Utrecht,3,1,Gewonnen
13-03-1988,VVV-Venlo,FC Twente,0,0,Gelijk
16-03-1988,ADO Den Haag,FC Dordrecht,4,2,Gewonnen
18-03-1988,Roda JC Kerkrade,FC Groningen,2,1,Gewonnen
19-03-1988,AZ,FC Den Bosch,0,1,Verloren
19-03-1988,PSV,Willem II,3,1,Gewonnen
20-03-1988,Sparta Rotterdam,HFC Haarlem,1,0,Gewonnen
20-03-1988,FC Twente,Feyenoord,0,0,Gelijk
20-03-1988,ADO Den Haag,FC Volendam,1,3,Verloren
20-03-1988,Ajax,Fortuna Sittard,4,0,Gewonnen
26-03-1988,PEC Zwolle,PSV,0,6,Verloren
26-03-1988,Willem II,FC Twente,1,1,Gelijk
26-03-1988,HFC Haarlem,FC Dordrecht,2,0,Gewonnen
26-03-1988,AZ,Roda JC Kerkrade,4,1,Gewonnen
27-03-1988,FC Den Bosch,Fortuna Sittard,1,1,Gelijk
27-03-1988,VVV-Venlo,ADO Den Haag,3,2,Gewonnen
27-03-1988,FC Groningen,Sparta Rotterdam,0,0,Gelijk
27-03-1988,FC Volendam,Ajax,1,2,Verloren
30-03-1988,FC Utrecht,VVV-Venlo,1,0,Gewonnen
02-04-1988,Fortuna Sittard,FC Volendam,0,0,Gelijk
02-04-1988,FC Utrecht,Willem II,1,1,Gelijk
02-04-1988,FC Dordrecht,FC Groningen,0,4,Verloren
02-04-1988,Sparta Rotterdam,AZ,0,1,Verloren
02-04-1988,FC Twente,PEC Zwolle,3,0,Gewonnen
02-04-1988,Roda JC Kerkrade,FC Den Bosch,0,1,Verloren
02-04-1988,Ajax,VVV-Venlo,1,0,Gewonnen
02-04-1988,PSV,HFC Haarlem,1,0,Gewonnen
04-04-1988,Feyenoord,ADO Den Haag,3,1,Gewonnen
04-04-1988,HFC Haarlem,FC Twente,1,5,Verloren
04-04-1988,FC Den Bosch,FC Volendam,0,1,Verloren
04-04-1988,AZ,FC Dordrecht,2,1,Gewonnen
04-04-1988,Roda JC Kerkrade,Sparta Rotterdam,1,3,Verloren
04-04-1988,VVV-Venlo,Fortuna Sittard,3,1,Gewonnen
04-04-1988,PEC Zwolle,FC Utrecht,2,2,Gelijk
08-04-1988,FC Dordrecht,Roda JC Kerkrade,4,4,Gelijk
09-04-1988,PSV,AZ,1,0,Gewonnen
10-04-1988,Sparta Rotterdam,FC Den Bosch,3,1,Gewonnen
10-04-1988,Ajax,Willem II,3,1,Gewonnen
10-04-1988,FC Volendam,VVV-Venlo,3,3,Gelijk
10-04-1988,FC Twente,FC Groningen,2,1,Gewonnen
10-04-1988,FC Utrecht,HFC Haarlem,2,0,Gewonnen
10-04-1988,Fortuna Sittard,Feyenoord,1,2,Verloren
10-04-1988,ADO Den Haag,PEC Zwolle,2,1,Gewonnen
15-04-1988,AZ,FC Twente,2,0,Gewonnen
16-04-1988,Willem II,Fortuna Sittard,1,1,Gelijk
16-04-1988,PEC Zwolle,Ajax,2,0,Gewonnen
16-04-1988,Feyenoord,FC Volendam,1,2,Verloren
17-04-1988,FC Groningen,FC Utrecht,2,0,Gewonnen
17-04-1988,FC Den Bosch,VVV-Venlo,0,0,Gelijk
17-04-1988,HFC Haarlem,ADO Den Haag,5,1,Gewonnen
17-04-1988,Roda JC Kerkrade,PSV,1,1,Gelijk
19-04-1988,FC Groningen,FC Den Bosch,1,2,Verloren
19-04-1988,Feyenoord,FC Utrecht,1,3,Verloren
22-04-1988,FC Dordrecht,PEC Zwolle,2,2,Gelijk
23-04-1988,FC Groningen,PSV,2,0,Gewonnen
24-04-1988,FC Den Bosch,FC Utrecht,1,0,Gewonnen
24-04-1988,Willem II,ADO Den Haag,3,1,Gewonnen
24-04-1988,Feyenoord,Ajax,1,3,Verloren
25-04-1988,Sparta Rotterdam,FC Dordrecht,3,1,Gewonnen
26-04-1988,Fortuna Sittard,ADO Den Haag,2,1,Gewonnen
01-05-1988,FC Volendam,Willem II,1,5,Verloren
01-05-1988,FC Den Bosch,FC Dordrecht,1,0,Gewonnen
01-05-1988,PSV,Sparta Rotterdam,6,2,Gewonnen
01-05-1988,Ajax,HFC Haarlem,3,1,Gewonnen
01-05-1988,Fortuna Sittard,PEC Zwolle,0,2,Verloren
01-05-1988,FC Utrecht,AZ,3,2,Gewonnen
01-05-1988,ADO Den Haag,FC Groningen,0,3,Verloren
01-05-1988,VVV-Venlo,Feyenoord,2,0,Gewonnen
01-05-1988,FC Twente,Roda JC Kerkrade,1,0,Gewonnen
03-05-1988,ADO Den Haag,Feyenoord,2,2,Gelijk
08-05-1988,PEC Zwolle,FC Volendam,0,0,Gelijk
08-05-1988,Roda JC Kerkrade,FC Utrecht,3,0,Gewonnen
08-05-1988,FC Dordrecht,PSV,0,4,Verloren
08-05-1988,AZ,ADO Den Haag,3,1,Gewonnen
08-05-1988,HFC Haarlem,Fortuna Sittard,0,0,Gelijk
08-05-1988,Willem II,VVV-Venlo,1,1,Gelijk
08-05-1988,Feyenoord,FC Den Bosch,1,4,Verloren
08-05-1988,Sparta Rotterdam,FC Twente,1,5,Verloren
08-05-1988,FC Groningen,Ajax,2,1,Gewonnen
