Datum,Thuis,Uit,Thuis Doelpunten,Uit Doelpunten,Uitslag
12-08-1973,FC Twente,HFC Haarlem,2,1,Gewonnen
12-08-1973,NAC Breda,AZ,0,0,Gelijk
12-08-1973,ADO Den Haag,De Graafschap,1,1,Gelijk
12-08-1973,Telstar,Sparta Rotterdam,2,2,Gelijk
12-08-1973,FC Groningen,Ajax,0,4,Verloren
12-08-1973,Feyenoord,Go Ahead Eagles,1,0,Gewonnen
12-08-1973,Roda JC Kerkrade,MVV Maastricht,1,2,Verloren
12-08-1973,N.E.C.,FC Utrecht,0,1,Verloren
12-08-1973,FC Amsterdam,PSV,2,1,Gewonnen
18-08-1973,Sparta Rotterdam,ADO Den Haag,1,0,Gewonnen
19-08-1973,FC Utrecht,FC Twente,3,2,Gewonnen
19-08-1973,Ajax,FC Amsterdam,6,1,Gewonnen
19-08-1973,AZ,Feyenoord,1,2,Verloren
19-08-1973,HFC Haarlem,NAC Breda,3,1,Gewonnen
19-08-1973,PSV,N.E.C.,2,1,Gewonnen
19-08-1973,Go Ahead Eagles,Telstar,4,3,Gewonnen
19-08-1973,De Graafschap,Roda JC Kerkrade,1,1,Gelijk
19-08-1973,MVV Maastricht,FC Groningen,2,5,Verloren
02-09-1973,N.E.C.,Ajax,1,1,Gelijk
02-09-1973,NAC Breda,FC Utrecht,2,4,Verloren
02-09-1973,AZ,Go Ahead Eagles,0,0,Gelijk
02-09-1973,FC Groningen,De Graafschap,2,2,Gelijk
02-09-1973,ADO Den Haag,Telstar,2,0,Gewonnen
02-09-1973,Roda JC Kerkrade,Sparta Rotterdam,0,0,Gelijk
02-09-1973,Feyenoord,HFC Haarlem,4,1,Gewonnen
02-09-1973,FC Amsterdam,MVV Maastricht,2,2,Gelijk
02-09-1973,FC Twente,PSV,1,1,Gelijk
08-09-1973,FC Utrecht,Feyenoord,0,4,Verloren
08-09-1973,PSV,NAC Breda,7,1,Gewonnen
08-09-1973,Go Ahead Eagles,ADO Den Haag,2,0,Gewonnen
08-09-1973,Ajax,FC Twente,1,1,Gelijk
09-09-1973,MVV Maastricht,N.E.C.,0,1,Verloren
09-09-1973,De Graafschap,FC Amsterdam,0,2,Verloren
09-09-1973,Sparta Rotterdam,FC Groningen,0,0,Gelijk
09-09-1973,Telstar,Roda JC Kerkrade,2,2,Gelijk
09-09-1973,HFC Haarlem,AZ,1,1,Gelijk
15-09-1973,FC Twente,MVV Maastricht,3,0,Gewonnen
15-09-1973,N.E.C.,De Graafschap,1,2,Verloren
15-09-1973,Feyenoord,PSV,1,1,Gelijk
16-09-1973,NAC Breda,Ajax,2,3,Verloren
16-09-1973,AZ,FC Utrecht,2,0,Gewonnen
16-09-1973,HFC Haarlem,Go Ahead Eagles,2,1,Gewonnen
16-09-1973,FC Groningen,Telstar,1,2,Verloren
16-09-1973,Roda JC Kerkrade,ADO Den Haag,0,1,Verloren
16-09-1973,FC Amsterdam,Sparta Rotterdam,3,1,Gewonnen
22-09-1973,Sparta Rotterdam,N.E.C.,2,0,Gewonnen
23-09-1973,Go Ahead Eagles,Roda JC Kerkrade,3,1,Gewonnen
23-09-1973,De Graafschap,FC Twente,0,0,Gelijk
23-09-1973,ADO Den Haag,FC Groningen,1,0,Gewonnen
23-09-1973,Telstar,FC Amsterdam,0,0,Gelijk
23-09-1973,FC Utrecht,HFC Haarlem,2,0,Gewonnen
23-09-1973,MVV Maastricht,NAC Breda,1,0,Gewonnen
23-09-1973,Ajax,Feyenoord,2,1,Gewonnen
23-09-1973,PSV,AZ,5,1,Gewonnen
29-09-1973,FC Twente,Sparta Rotterdam,3,0,Gewonnen
29-09-1973,FC Utrecht,Go Ahead Eagles,2,0,Gewonnen
30-09-1973,HFC Haarlem,PSV,2,0,Gewonnen
30-09-1973,N.E.C.,Telstar,1,1,Gelijk
30-09-1973,FC Amsterdam,ADO Den Haag,3,0,Gewonnen
30-09-1973,AZ,Ajax,1,1,Gelijk
30-09-1973,NAC Breda,De Graafschap,4,0,Gewonnen
30-09-1973,Feyenoord,MVV Maastricht,3,1,Gewonnen
30-09-1973,FC Groningen,Roda JC Kerkrade,1,3,Verloren
06-10-1973,Go Ahead Eagles,FC Groningen,5,0,Gewonnen
06-10-1973,PSV,FC Utrecht,5,0,Gewonnen
07-10-1973,De Graafschap,Feyenoord,5,7,Verloren
07-10-1973,ADO Den Haag,N.E.C.,1,0,Gewonnen
07-10-1973,Telstar,FC Twente,0,0,Gelijk
07-10-1973,Ajax,HFC Haarlem,5,0,Gewonnen
07-10-1973,Sparta Rotterdam,NAC Breda,2,2,Gelijk
07-10-1973,MVV Maastricht,AZ,1,1,Gelijk
07-10-1973,Roda JC Kerkrade,FC Amsterdam,0,0,Gelijk
13-10-1973,PSV,Go Ahead Eagles,10,0,Gewonnen
14-10-1973,FC Twente,ADO Den Haag,2,0,Gewonnen
14-10-1973,NAC Breda,Telstar,1,1,Gelijk
14-10-1973,Feyenoord,Sparta Rotterdam,4,0,Gewonnen
14-10-1973,FC Amsterdam,FC Groningen,2,0,Gewonnen
14-10-1973,AZ,De Graafschap,4,0,Gewonnen
14-10-1973,HFC Haarlem,MVV Maastricht,2,2,Gelijk
14-10-1973,N.E.C.,Roda JC Kerkrade,4,0,Gewonnen
14-10-1973,FC Utrecht,Ajax,2,3,Verloren
20-10-1973,Ajax,PSV,1,1,Gelijk
21-10-1973,Roda JC Kerkrade,FC Twente,0,2,Verloren
21-10-1973,FC Groningen,N.E.C.,2,0,Gewonnen
21-10-1973,Telstar,Feyenoord,3,2,Gewonnen
21-10-1973,ADO Den Haag,NAC Breda,8,3,Gewonnen
21-10-1973,Go Ahead Eagles,FC Amsterdam,2,2,Gelijk
21-10-1973,MVV Maastricht,FC Utrecht,1,0,Gewonnen
21-10-1973,De Graafschap,HFC Haarlem,1,1,Gelijk
28-10-1973,PSV,MVV Maastricht,4,2,Gewonnen
28-10-1973,N.E.C.,FC Amsterdam,0,0,Gelijk
28-10-1973,HFC Haarlem,Sparta Rotterdam,0,1,Verloren
28-10-1973,NAC Breda,Roda JC Kerkrade,2,0,Gewonnen
28-10-1973,FC Twente,FC Groningen,3,2,Gewonnen
28-10-1973,Ajax,Go Ahead Eagles,5,1,Gewonnen
28-10-1973,AZ,Telstar,2,1,Gewonnen
28-10-1973,Feyenoord,ADO Den Haag,3,3,Gelijk
28-10-1973,FC Utrecht,De Graafschap,3,1,Gewonnen
03-11-1973,Go Ahead Eagles,N.E.C.,1,1,Gelijk
03-11-1973,FC Groningen,NAC Breda,4,2,Gewonnen
03-11-1973,FC Amsterdam,FC Twente,2,3,Verloren
03-11-1973,Sparta Rotterdam,FC Utrecht,2,1,Gewonnen
04-11-1973,De Graafschap,PSV,0,3,Verloren
04-11-1973,ADO Den Haag,AZ,0,1,Verloren
04-11-1973,Telstar,HFC Haarlem,1,0,Gewonnen
04-11-1973,MVV Maastricht,Ajax,0,4,Verloren
04-11-1973,Roda JC Kerkrade,Feyenoord,0,3,Verloren
14-11-1973,Sparta Rotterdam,AZ,1,1,Gelijk
23-11-1973,FC Twente,N.E.C.,2,0,Gewonnen
24-11-1973,PSV,Sparta Rotterdam,3,1,Gewonnen
24-11-1973,Feyenoord,FC Groningen,7,0,Gewonnen
25-11-1973,HFC Haarlem,ADO Den Haag,0,1,Verloren
