13831
13995
14060
13926
13922
13832
13885
14003
13989
13909
14099
13903
13908
13927
13860
13994
13961
13928
13984
14105
13888
13967
13974
14071
13830
14117
13871
13978
13914
13853
14088
13815
14076
14110
14000
14032
14080
13932
14077
14092
13833
13971
13996
14026
13963
14058
14040
14047
13874
13848
13899
13964
13915
13944
13869
13981
13976
13886
14118
13840
14100
13945
14048
14094
13895
14108
14001
13987
13934
13920
13872
14096
13982
13968
13904
14075
13950
13834
13953
13946
14056
13959
13875
13954
13992
13894
13887
14059
14107
13823
13847
13842
13877
13942
14028
14098
14054
13983
13843
14039
13910
13816
13943
13828
14009
14013
13846
14024
13835
14103
13855
14078
13936
14081
14114
14070
13918
13896
13868
13893
14079
14034
13883
14097
13884
14010
14041
13879
13960
14064
13965
13866
14111
14065
13924
14033
13878
14043
13824
13818
13958
14014
14074
13827
14089
14044
13930
13955
14002
13873
14093
13880
14067
14008
13998
14029
14104
14053
14085
14101
13952
14012
14017
14109
13911
13817
14095
14036
14084
13905
14050
13990
14005
14011
14037
13937
13970
14087
14006
13941
13862
14091
13901
13898
14069
13822
14030
13839
14072
13979
13938
14083
13864
14116
13912
13882
13902
13820
14052
13826
13897
14051
14112
13957
13947
13956
14062
13851
13852
13986
13975
14106
14004
14090
13962
13859
13836
13856
14061
14042
13881
14046
13858
14015
13850
13935
13951
13949
13988
13821
13997
13865
13891
14035
13837
14027
13838
14057
13977
13829
13890
13813
14063
13889
14031
14055
14021
13845
13939
13966
13940
13929
13985
14018
13876
13857
13849
14073
13907
13999
14020
13931
13867
13913
13892
14049
14113
13919
13861
13980
13921
13854
13916
14038
14025
13923
14115
14007
13870
14102
13972
13844
14045
14066
13917
14082
14019
13814
13933
14022
13819
13993
14023
13969
13906
14068
14016
13948
13973
14086
13825
13991
13900
13841
13925
13863
